latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
42.14411,-80.01459,194.0,0,GMT,GMT

time,temperature_2m (°C),dew_point_2m (°C),precipitation (mm),snowfall (cm),weather_code (wmo code),cloud_cover (%),wind_speed_10m (km/h),wind_gusts_10m (km/h),is_day (),shortwave_radiation (W/m²),apparent_temperature (°C)
2023-05-28T18:00,20.8,10.5,0.00,0.00,1,26,7.0,20.9,1,950.0,22.3
2023-05-28T19:00,21.2,10.9,0.00,0.00,1,40,6.7,20.9,1,911.0,22.7
2023-05-28T20:00,21.4,11.9,0.00,0.00,3,99,8.0,20.5,1,816.0,22.4
2023-05-28T21:00,21.2,12.1,0.00,0.00,3,100,11.9,23.8,1,674.0,20.8
2023-05-28T22:00,20.7,10.2,0.00,0.00,3,100,8.4,24.5,1,483.0,19.5
2023-05-28T23:00,19.5,11.9,0.00,0.00,3,100,5.1,17.3,1,307.0,19.3
2023-05-29T00:00,18.8,14.1,0.00,0.00,3,100,5.0,11.2,1,135.0,19.3
2023-05-29T01:00,18.1,10.0,0.00,0.00,3,100,4.6,7.6,0,19.0,17.5
2023-05-29T02:00,15.6,10.2,0.00,0.00,3,95,6.4,8.6,0,0.0,14.8
2023-05-29T03:00,14.6,9.7,0.00,0.00,2,64,8.0,11.5,0,0.0,13.3
2023-05-29T04:00,14.6,9.3,0.00,0.00,3,100,8.4,12.2,0,0.0,13.2
2023-05-29T05:00,13.9,9.3,0.00,0.00,3,94,8.9,13.0,0,0.0,12.4
2023-05-29T06:00,13.4,9.6,0.00,0.00,2,75,6.6,12.6,0,0.0,12.4
2023-05-29T07:00,13.3,9.2,0.00,0.00,0,11,7.0,11.2,0,0.0,12.1
2023-05-29T08:00,13.1,8.8,0.00,0.00,0,0,7.6,12.2,0,0.0,11.7
2023-05-29T09:00,13.9,8.9,0.00,0.00,0,0,7.4,13.3,0,0.0,12.5
2023-05-29T10:00,13.9,8.4,0.00,0.00,0,0,8.0,14.0,1,0.0,12.3
2023-05-29T11:00,15.4,8.7,0.00,0.00,0,0,10.7,17.6,1,63.0,13.5
2023-05-29T12:00,17.4,10.8,0.00,0.00,0,0,8.6,21.2,1,222.0,16.4
2023-05-29T13:00,19.5,12.1,0.00,0.00,0,0,7.6,17.3,1,409.0,19.0
2023-05-29T14:00,19.8,13.2,0.00,0.00,0,0,11.8,24.8,1,591.0,19.3
2023-05-29T15:00,20.2,13.2,0.00,0.00,0,0,12.2,27.0,1,748.0,20.5
2023-05-29T16:00,20.8,12.7,0.00,0.00,0,0,13.6,29.2,1,867.0,21.4
2023-05-29T17:00,21.2,11.6,0.00,0.00,0,0,14.6,31.7,1,935.0,21.6
2023-05-29T18:00,21.7,10.8,0.00,0.00,0,0,15.6,32.4,1,950.0,21.7
2023-05-29T19:00,22.4,10.6,0.00,0.00,0,0,15.4,32.4,1,911.0,22.2
2023-05-29T20:00,23.2,10.9,0.00,0.00,0,0,16.8,32.8,1,821.0,22.4
2023-05-29T21:00,23.5,12.4,0.00,0.00,0,2,18.9,34.9,1,685.0,22.1
2023-05-29T22:00,21.8,12.8,0.00,0.00,0,1,22.9,39.2,1,511.0,19.4
2023-05-29T23:00,20.7,12.5,0.00,0.00,0,0,17.6,39.6,1,328.0,18.9
2023-05-30T00:00,20.2,10.5,0.00,0.00,0,0,16.2,30.2,1,149.0,18.0
2023-05-30T01:00,19.2,9.9,0.00,0.00,0,0,13.7,28.1,0,21.0,17.2
2023-05-30T02:00,19.4,9.5,0.00,0.00,0,0,13.0,24.1,0,0.0,17.4
2023-05-30T03:00,18.0,10.1,0.00,0.00,0,0,7.6,22.7,0,0.0,16.9
2023-05-30T04:00,16.3,10.8,0.00,0.00,0,0,6.8,13.3,0,0.0,15.6
2023-05-30T05:00,15.5,11.1,0.00,0.00,0,0,8.4,12.6,0,0.0,14.6
2023-05-30T06:00,16.5,10.7,0.00,0.00,0,0,8.5,14.0,0,0.0,15.4
2023-05-30T07:00,18.2,10.7,0.00,0.00,0,0,14.6,25.9,0,0.0,16.3
2023-05-30T08:00,19.0,11.6,0.00,0.00,0,0,19.5,34.2,0,0.0,16.6
2023-05-30T09:00,18.7,12.8,0.00,0.00,0,0,23.5,41.0,0,0.0,16.1
2023-05-30T10:00,18.1,13.6,0.00,0.00,0,0,25.1,44.3,1,0.0,15.6
2023-05-30T11:00,18.3,14.6,0.00,0.00,0,0,25.5,45.4,1,62.0,16.0
2023-05-30T12:00,19.5,14.6,0.00,0.00,0,0,21.5,45.4,1,217.0,17.9
2023-05-30T13:00,21.8,15.5,0.00,0.00,0,0,14.5,38.5,1,400.0,21.5
2023-05-30T14:00,23.5,15.2,0.00,0.00,0,0,7.1,28.1,1,578.0,24.3
2023-05-30T15:00,24.5,15.7,0.00,0.00,0,0,3.1,18.4,1,733.0,27.2
2023-05-30T16:00,24.1,19.0,0.00,0.00,0,0,6.0,18.0,1,851.0,28.5
2023-05-30T17:00,23.8,20.1,0.00,0.00,0,0,11.0,25.6,1,920.0,28.2
2023-05-30T18:00,23.7,18.8,0.00,0.00,0,8,15.1,31.3,1,933.0,26.8
2023-05-30T19:00,23.3,17.0,0.00,0.00,1,35,15.1,32.8,1,862.0,25.2
2023-05-30T20:00,23.8,15.5,0.00,0.00,0,4,15.1,31.3,1,692.0,24.2
2023-05-30T21:00,24.4,14.7,0.00,0.00,0,10,16.0,31.0,1,629.0,24.0
2023-05-30T22:00,24.4,14.3,0.00,0.00,0,5,15.1,31.0,1,488.0,23.6
2023-05-30T23:00,24.1,15.1,0.00,0.00,0,4,13.7,27.7,1,323.0,23.8
2023-05-31T00:00,22.8,14.1,0.00,0.00,0,1,10.1,22.7,1,148.0,22.6
2023-05-31T01:00,21.7,14.1,0.00,0.00,0,0,11.4,19.4,0,22.0,21.3
2023-05-31T02:00,20.4,15.1,0.00,0.00,0,0,12.7,21.2,0,0.0,20.2
2023-05-31T03:00,20.3,11.1,0.00,0.00,0,0,16.5,27.4,0,0.0,18.2
2023-05-31T04:00,20.4,9.5,0.00,0.00,0,0,19.2,32.8,0,0.0,17.5
2023-05-31T05:00,19.8,8.9,0.00,0.00,0,0,21.3,36.7,0,0.0,16.4
2023-05-31T06:00,19.5,8.4,0.00,0.00,0,0,21.2,37.8,0,0.0,16.0
2023-05-31T07:00,19.0,8.4,0.00,0.00,0,0,21.4,37.4,0,0.0,15.5
2023-05-31T08:00,18.4,8.5,0.00,0.00,0,0,21.2,37.4,0,0.0,14.9
2023-05-31T09:00,17.9,8.6,0.00,0.00,0,0,19.8,36.7,0,0.0,14.7
2023-05-31T10:00,17.4,8.9,0.00,0.00,0,0,18.4,34.6,1,1.0,14.4
2023-05-31T11:00,17.7,9.7,0.00,0.00,0,8,18.3,32.4,1,64.0,14.9
2023-05-31T12:00,19.0,11.7,0.00,0.00,0,18,18.2,32.0,1,219.0,16.8
2023-05-31T13:00,21.8,12.7,0.00,0.00,0,0,13.5,31.3,1,405.0,20.7
2023-05-31T14:00,23.8,12.6,0.00,0.00,0,0,4.3,26.3,1,585.0,24.2
2023-05-31T15:00,23.8,15.6,0.00,0.00,0,0,5.4,16.9,1,739.0,26.1
2023-05-31T16:00,23.5,17.9,0.00,0.00,0,0,9.7,23.4,1,855.0,26.7
2023-05-31T17:00,23.7,17.4,0.00,0.00,1,21,13.3,28.8,1,925.0,26.5
2023-05-31T18:00,22.9,14.5,0.00,0.00,0,0,17.2,34.9,1,914.0,23.7
2023-05-31T19:00,22.9,13.4,0.00,0.00,0,14,16.1,34.6,1,889.0,23.4
2023-05-31T20:00,23.0,12.4,0.00,0.00,0,1,14.1,32.4,1,811.0,23.1
2023-05-31T21:00,23.9,11.4,0.00,0.00,0,1,12.2,29.5,1,680.0,23.2
2023-05-31T22:00,23.7,11.9,0.00,0.00,0,0,9.8,25.6,1,512.0,22.9
2023-05-31T23:00,22.8,13.7,0.00,0.00,0,0,6.9,20.2,1,330.0,22.9
2023-06-01T00:00,21.9,17.0,0.00,0.00,0,0,4.8,13.7,1,152.0,23.7
2023-06-01T01:00,20.9,14.1,0.00,0.00,0,1,6.4,10.4,0,23.0,21.3
2023-06-01T02:00,20.5,13.3,0.00,0.00,0,0,10.5,18.0,0,0.0,20.0
2023-06-01T03:00,20.3,12.5,0.00,0.00,0,0,12.2,21.2,0,0.0,19.2
2023-06-01T04:00,19.7,12.3,0.00,0.00,0,0,12.4,21.6,0,0.0,18.6
2023-06-01T05:00,19.2,12.3,0.00,0.00,0,0,14.0,24.1,0,0.0,17.9
2023-06-01T06:00,18.7,12.3,0.00,0.00,0,0,11.9,24.8,0,0.0,17.7
2023-06-01T07:00,18.1,11.1,0.00,0.00,0,0,9.1,21.2,0,0.0,17.1
2023-06-01T08:00,17.7,9.6,0.00,0.00,0,0,9.1,16.6,0,0.0,16.2
2023-06-01T09:00,17.2,8.6,0.00,0.00,0,0,11.3,19.4,0,0.0,15.2
2023-06-01T10:00,16.9,8.0,0.00,0.00,0,0,11.2,23.4,1,1.0,14.7
2023-06-01T11:00,17.2,9.6,0.00,0.00,0,0,6.6,19.8,1,66.0,16.1
2023-06-01T12:00,19.1,12.1,0.00,0.00,0,0,5.0,13.0,1,228.0,19.0
2023-06-01T13:00,21.7,12.1,0.00,0.00,0,0,2.2,11.2,1,412.0,22.0
2023-06-01T14:00,22.5,12.3,0.00,0.00,0,0,4.7,15.1,1,592.0,22.8
2023-06-01T15:00,23.4,12.3,0.00,0.00,0,0,5.4,17.3,1,746.0,24.5
2023-06-01T16:00,24.1,12.8,0.00,0.00,0,0,7.4,20.2,1,862.0,25.8
2023-06-01T17:00,24.1,12.5,0.00,0.00,0,0,9.3,23.4,1,933.0,25.7
2023-06-01T18:00,24.0,13.4,0.00,0.00,0,0,10.2,24.5,1,955.0,25.9
2023-06-01T19:00,23.6,14.4,0.00,0.00,0,0,10.5,24.8,1,923.0,25.7
2023-06-01T20:00,23.9,14.6,0.00,0.00,0,0,8.1,24.8,1,828.0,25.9
2023-06-01T21:00,24.8,14.5,0.00,0.00,0,0,6.4,20.5,1,687.0,26.2
2023-06-01T22:00,25.1,14.6,0.00,0.00,0,0,6.0,16.9,1,519.0,25.7
2023-06-01T23:00,24.8,14.5,0.00,0.00,0,0,7.1,14.8,1,333.0,25.3
2023-06-02T00:00,23.6,15.7,0.00,0.00,0,0,6.0,14.0,1,154.0,24.6
2023-06-02T01:00,22.4,13.5,0.00,0.00,0,0,7.8,12.6,0,24.0,22.4
2023-06-02T02:00,22.0,13.3,0.00,0.00,0,1,9.0,15.8,0,0.0,21.7
2023-06-02T03:00,22.3,13.2,0.00,0.00,0,3,9.0,15.5,0,0.0,22.0
2023-06-02T04:00,19.6,13.8,0.00,0.00,0,10,9.8,15.8,0,0.0,19.4
2023-06-02T05:00,18.4,13.5,0.00,0.00,3,97,8.2,13.3,0,0.0,18.3
2023-06-02T06:00,17.0,14.1,0.00,0.00,3,95,8.2,12.2,0,0.0,17.1
2023-06-02T07:00,17.4,14.2,0.00,0.00,3,100,7.3,11.9,0,0.0,17.7
2023-06-02T08:00,17.7,13.8,0.00,0.00,3,97,8.3,12.2,0,0.0,17.7
2023-06-02T09:00,16.8,13.8,0.00,0.00,3,98,9.3,13.3,0,0.0,16.7
2023-06-02T10:00,16.4,14.1,0.00,0.00,3,86,8.0,13.0,1,1.0,16.5
2023-06-02T11:00,19.0,15.1,0.00,0.00,0,4,5.7,11.5,1,62.0,19.9
2023-06-02T12:00,20.0,15.9,0.00,0.00,1,43,5.6,12.2,1,223.0,21.2
2023-06-02T13:00,21.1,16.4,0.00,0.00,0,9,6.0,15.8,1,406.0,22.4
2023-06-02T14:00,22.3,16.7,0.00,0.00,3,91,7.3,19.1,1,585.0,23.8
2023-06-02T15:00,23.2,17.4,0.00,0.00,3,97,8.6,21.6,1,739.0,25.7
2023-06-02T16:00,23.9,17.5,0.00,0.00,3,84,9.7,23.8,1,853.0,26.9
2023-06-02T17:00,24.1,17.6,0.00,0.00,1,21,10.1,24.8,1,900.0,27.4
2023-06-02T18:00,25.0,16.7,0.00,0.00,1,24,10.4,24.5,1,916.0,27.9
2023-06-02T19:00,25.8,15.9,0.00,0.00,0,9,10.4,24.8,1,857.0,28.0
2023-06-02T20:00,27.0,16.0,0.00,0.00,0,11,13.4,27.4,1,809.0,28.5
2023-06-02T21:00,27.2,15.9,0.00,0.00,3,87,12.4,27.4,1,664.0,28.0
2023-06-02T22:00,26.3,16.2,0.00,0.00,3,96,15.1,25.9,1,495.0,26.2
2023-06-02T23:00,25.1,16.3,0.00,0.00,3,100,13.7,29.2,1,245.0,25.3
2023-06-03T00:00,22.9,16.5,0.00,0.00,3,84,9.2,23.8,1,143.0,23.8
2023-06-03T01:00,20.3,14.4,0.00,0.00,2,69,3.0,16.2,0,23.0,21.3
2023-06-03T02:00,20.8,15.3,0.00,0.00,2,72,8.4,18.0,0,0.0,21.3
2023-06-03T03:00,22.2,13.8,0.00,0.00,3,89,1.1,11.2,0,0.0,23.2
2023-06-03T04:00,19.3,14.5,0.00,0.00,3,91,4.9,6.8,0,0.0,20.1
2023-06-03T05:00,18.4,15.2,0.00,0.00,3,96,6.2,10.8,0,0.0,19.2
2023-06-03T06:00,17.9,15.8,0.00,0.00,3,99,5.9,11.2,0,0.0,19.0
2023-06-03T07:00,18.8,16.5,0.00,0.00,2,71,7.4,13.3,0,0.0,20.0
2023-06-03T08:00,17.9,16.3,0.00,0.00,0,6,6.3,13.3,0,0.0,19.2
2023-06-03T09:00,17.6,16.3,0.00,0.00,0,0,5.9,10.8,0,0.0,18.9
2023-06-03T10:00,17.7,16.6,0.00,0.00,0,0,8.7,14.4,1,1.0,18.7
2023-06-03T11:00,18.5,17.1,0.00,0.00,0,0,10.7,18.4,1,63.0,19.5
2023-06-03T12:00,20.1,16.9,0.00,0.00,0,1,8.7,23.8,1,216.0,21.3
2023-06-03T13:00,20.7,17.1,0.00,0.00,0,0,13.5,27.4,1,398.0,21.2
2023-06-03T14:00,20.7,17.0,0.00,0.00,0,2,18.4,36.7,1,573.0,20.6
2023-06-03T15:00,20.6,16.2,0.00,0.00,0,12,20.6,41.0,1,726.0,20.6
2023-06-03T16:00,20.5,15.1,0.00,0.00,0,0,24.1,46.8,1,845.0,20.1
2023-06-03T17:00,20.8,14.3,0.00,0.00,0,0,26.4,52.2,1,924.0,20.0
2023-06-03T18:00,21.4,13.8,0.00,0.00,0,0,26.3,52.6,1,948.0,20.5
2023-06-03T19:00,21.8,12.9,0.00,0.00,0,0,26.6,51.8,1,915.0,20.4
2023-06-03T20:00,21.6,12.1,0.00,0.00,0,0,26.3,51.5,1,834.0,19.7
2023-06-03T21:00,21.3,10.9,0.00,0.00,0,0,27.4,50.0,1,704.0,18.2
2023-06-03T22:00,20.5,10.1,0.00,0.00,0,0,28.5,50.8,1,542.0,16.3
2023-06-03T23:00,19.3,9.8,0.00,0.00,0,0,28.5,51.1,1,360.0,15.1
2023-06-04T00:00,17.7,10.1,0.00,0.00,0,0,25.8,49.0,1,171.0,14.0
2023-06-04T01:00,16.8,8.4,0.00,0.00,0,7,23.9,43.9,0,28.0,12.8
2023-06-04T02:00,16.1,8.4,0.00,0.00,0,0,22.6,42.1,0,0.0,12.4
2023-06-04T03:00,15.3,8.4,0.00,0.00,0,0,19.1,39.6,0,0.0,12.0
2023-06-04T04:00,14.6,8.3,0.00,0.00,0,1,18.6,34.2,0,0.0,11.4
2023-06-04T05:00,13.8,7.9,0.00,0.00,0,3,17.4,33.1,0,0.0,10.7
2023-06-04T06:00,13.2,7.8,0.00,0.00,0,0,15.8,31.0,0,0.0,10.3
2023-06-04T07:00,12.8,7.9,0.00,0.00,0,0,14.0,28.1,0,0.0,10.2
2023-06-04T08:00,12.6,8.0,0.00,0.00,0,0,11.8,24.8,0,0.0,10.3
2023-06-04T09:00,12.3,8.2,0.00,0.00,0,0,11.1,21.2,0,0.0,10.2
2023-06-04T10:00,12.1,8.4,0.00,0.00,0,0,11.2,20.2,1,1.0,10.1
2023-06-04T11:00,13.2,9.4,0.00,0.00,0,0,12.5,20.9,1,70.0,11.2
2023-06-04T12:00,14.8,9.5,0.00,0.00,0,0,10.8,24.1,1,234.0,13.1
2023-06-04T13:00,16.7,10.7,0.00,0.00,0,0,12.0,25.6,1,423.0,15.2
2023-06-04T14:00,18.0,11.4,0.00,0.00,0,0,16.7,33.5,1,606.0,16.3
2023-06-04T15:00,18.7,10.2,0.00,0.00,0,0,21.1,41.4,1,767.0,16.7
2023-06-04T16:00,18.8,8.1,0.00,0.00,0,0,26.2,50.8,1,890.0,16.0
2023-06-04T17:00,18.7,6.8,0.00,0.00,0,0,29.0,56.2,1,965.0,15.5
2023-06-04T18:00,19.1,5.8,0.00,0.00,0,0,28.7,56.9,1,981.0,15.7
2023-06-04T19:00,19.2,5.3,0.00,0.00,0,0,26.7,55.8,1,943.0,15.9
2023-06-04T20:00,19.3,5.1,0.00,0.00,0,0,24.4,51.8,1,852.0,15.9
2023-06-04T21:00,19.3,6.0,0.00,0.00,0,0,21.7,47.5,1,716.0,15.9
2023-06-04T22:00,19.0,6.5,0.00,0.00,0,0,20.0,41.0,1,545.0,15.2
2023-06-04T23:00,18.5,6.1,0.00,0.00,0,0,18.6,36.7,1,357.0,14.8
2023-06-05T00:00,16.9,5.3,0.00,0.00,0,0,18.1,32.0,1,171.0,13.1
2023-06-05T01:00,15.6,4.4,0.00,0.00,0,0,14.7,31.7,0,29.0,12.1
2023-06-05T02:00,14.9,4.9,0.00,0.00,0,14,13.1,25.9,0,0.0,11.7
2023-06-05T03:00,14.3,5.0,0.00,0.00,3,86,12.6,23.4,0,0.0,11.2
2023-06-05T04:00,13.8,4.2,0.00,0.00,3,100,10.8,22.3,0,0.0,10.8
2023-06-05T05:00,13.1,3.9,0.00,0.00,3,99,8.7,19.4,0,0.0,10.3
2023-06-05T06:00,12.4,3.8,0.00,0.00,3,91,9.4,17.3,0,0.0,9.6
2023-06-05T07:00,12.3,3.5,0.00,0.00,3,100,8.7,17.6,0,0.0,9.5
2023-06-05T08:00,11.8,4.4,0.00,0.00,2,67,6.9,16.6,0,0.0,9.4
2023-06-05T09:00,10.8,5.9,0.00,0.00,3,91,5.9,13.0,0,0.0,8.9
2023-06-05T10:00,11.3,7.5,0.00,0.00,3,100,4.8,10.8,1,1.0,9.9
2023-06-05T11:00,13.1,8.5,0.00,0.00,3,100,4.5,8.3,1,44.0,12.1
2023-06-05T12:00,14.2,9.0,0.00,0.00,3,100,1.1,8.6,1,110.0,13.7
2023-06-05T13:00,15.0,7.7,0.00,0.00,2,78,1.1,6.5,1,178.0,14.2
2023-06-05T14:00,17.5,7.2,0.00,0.00,0,0,2.6,13.0,1,576.0,16.6
2023-06-05T15:00,18.7,6.7,0.00,0.00,0,0,7.2,20.2,1,763.0,18.1
2023-06-05T16:00,19.4,6.2,0.00,0.00,0,3,8.6,23.4,1,877.0,19.1
2023-06-05T17:00,19.9,5.1,0.00,0.00,0,2,8.9,24.5,1,939.0,19.7
2023-06-05T18:00,20.5,5.6,0.00,0.00,3,94,8.9,24.5,1,952.0,20.4
2023-06-05T19:00,19.9,6.1,0.00,0.00,0,16,9.6,24.1,1,572.0,17.7
2023-06-05T20:00,20.7,6.8,0.00,0.00,0,6,10.7,25.9,1,804.0,19.8
2023-06-05T21:00,20.9,6.9,0.00,0.00,0,5,9.8,25.9,1,681.0,19.4
2023-06-05T22:00,20.7,7.4,0.00,0.00,0,5,9.7,23.4,1,519.0,18.6
2023-06-05T23:00,20.2,9.5,0.00,0.00,0,15,9.2,21.6,1,327.0,18.7
2023-06-06T00:00,18.2,10.7,0.00,0.00,0,17,10.5,19.4,1,154.0,16.9
2023-06-06T01:00,17.3,10.0,0.00,0.00,0,2,11.4,19.4,0,27.0,15.6
2023-06-06T02:00,17.1,9.1,0.00,0.00,0,8,13.8,24.1,0,0.0,14.8
2023-06-06T03:00,16.9,10.0,0.00,0.00,0,4,14.4,24.8,0,0.0,14.8
2023-06-06T04:00,16.7,11.4,0.00,0.00,0,3,14.8,25.9,0,0.0,15.0
2023-06-06T05:00,16.5,12.4,0.00,0.00,0,0,13.5,25.9,0,0.0,15.2
2023-06-06T06:00,16.0,13.4,0.00,0.00,1,33,10.6,23.4,0,0.0,15.6
2023-06-06T07:00,15.7,14.0,0.00,0.00,3,97,8.4,19.1,0,0.0,15.8
2023-06-06T08:00,15.5,14.2,0.00,0.00,3,100,8.2,14.8,0,0.0,15.7
2023-06-06T09:00,15.5,14.4,0.00,0.00,3,100,10.6,18.4,0,0.0,15.4
2023-06-06T10:00,15.6,14.8,0.00,0.00,3,100,10.7,19.8,1,1.0,15.6
2023-06-06T11:00,16.4,15.2,0.00,0.00,3,83,11.5,21.6,1,57.0,16.5
2023-06-06T12:00,16.9,14.3,0.10,0.00,51,76,14.9,23.4,1,169.0,16.1
2023-06-06T13:00,17.2,14.4,0.10,0.00,51,97,13.2,29.2,1,270.0,16.7
2023-06-06T14:00,17.6,14.1,0.00,0.00,3,99,8.8,27.7,1,421.0,17.7
2023-06-06T15:00,18.9,13.1,0.00,0.00,2,72,9.4,23.8,1,724.0,19.6
2023-06-06T16:00,19.4,12.0,0.00,0.00,0,19,10.4,26.3,1,844.0,20.2
2023-06-06T17:00,20.4,11.2,0.00,0.00,3,89,9.6,26.3,1,944.0,21.6
2023-06-06T18:00,21.2,11.1,0.00,0.00,1,46,9.5,25.2,1,963.0,22.6
2023-06-06T19:00,21.3,11.9,0.00,0.00,0,11,11.8,28.1,1,927.0,22.3
2023-06-06T20:00,21.6,11.4,0.00,0.00,0,0,11.3,28.1,1,833.0,22.0
2023-06-06T21:00,21.9,10.6,0.00,0.00,0,2,11.6,27.0,1,701.0,21.2
2023-06-06T22:00,21.3,11.7,0.00,0.00,0,3,16.2,32.0,1,525.0,19.4
2023-06-06T23:00,20.1,13.2,0.00,0.00,0,12,15.9,32.4,1,338.0,18.8
2023-06-07T00:00,18.3,12.6,0.00,0.00,0,13,11.4,29.9,1,154.0,17.4
2023-06-07T01:00,15.6,13.1,0.00,0.00,0,4,4.6,19.1,0,28.0,15.9
2023-06-07T02:00,15.0,12.9,0.00,0.00,0,11,6.1,9.7,0,0.0,15.0
2023-06-07T03:00,16.9,12.2,0.00,0.00,1,37,12.2,19.4,0,0.0,15.8
2023-06-07T04:00,17.1,9.2,0.00,0.00,1,25,16.0,30.2,0,0.0,14.5
2023-06-07T05:00,16.3,9.1,0.00,0.00,0,8,14.2,28.8,0,0.0,14.0
2023-06-07T06:00,15.6,8.6,0.00,0.00,0,1,13.5,25.6,0,0.0,13.3
2023-06-07T07:00,14.9,8.9,0.00,0.00,0,0,11.7,24.1,0,0.0,12.9
2023-06-07T08:00,14.5,9.0,0.00,0.00,0,0,10.3,20.5,0,0.0,12.7
2023-06-07T09:00,13.9,8.8,0.00,0.00,0,0,7.9,18.7,0,0.0,12.4
2023-06-07T10:00,12.7,9.4,0.00,0.00,0,0,6.1,14.8,1,1.0,11.7
2023-06-07T11:00,14.7,8.6,0.00,0.00,0,0,8.9,16.2,1,73.0,13.0
2023-06-07T12:00,15.5,8.6,0.00,0.00,0,0,4.0,21.6,1,238.0,14.5
2023-06-07T13:00,16.2,8.6,0.00,0.00,0,0,6.2,16.9,1,426.0,14.9
2023-06-07T14:00,16.8,8.6,0.00,0.00,0,0,9.4,23.0,1,607.0,15.3
2023-06-07T15:00,17.3,8.1,0.00,0.00,0,0,11.2,27.0,1,762.0,16.3
2023-06-07T16:00,17.7,7.6,0.00,0.00,0,0,11.4,28.1,1,877.0,17.2
2023-06-07T17:00,18.2,6.9,0.00,0.00,0,0,12.2,29.2,1,952.0,17.8
2023-06-07T18:00,18.8,6.2,0.00,0.00,0,0,9.0,29.2,1,976.0,19.0
2023-06-07T19:00,19.9,4.7,0.00,0.00,0,4,12.6,28.1,1,938.0,18.9
2023-06-07T20:00,19.9,5.0,0.00,0.00,0,3,16.3,34.9,1,846.0,17.8
2023-06-07T21:00,19.8,4.3,0.00,0.00,0,8,16.0,34.9,1,709.0,16.9
2023-06-07T22:00,19.3,5.9,0.00,0.00,0,17,17.0,33.8,1,530.0,15.8
2023-06-07T23:00,18.6,8.5,0.00,0.00,0,3,15.0,34.6,1,341.0,16.0
2023-06-08T00:00,17.3,10.8,0.00,0.00,0,0,15.1,28.4,1,166.0,15.3
2023-06-08T01:00,16.3,9.7,0.00,0.00,0,2,16.9,31.0,0,29.0,13.8
2023-06-08T02:00,16.4,9.5,0.00,0.00,0,1,19.8,33.8,0,0.0,13.4
2023-06-08T03:00,15.9,8.5,0.00,0.00,0,0,14.9,35.6,0,0.0,13.3
2023-06-08T04:00,15.0,9.4,0.00,0.00,0,0,11.0,27.0,0,0.0,13.2
2023-06-08T05:00,14.2,10.4,0.00,0.00,0,0,7.9,19.8,0,0.0,13.2
2023-06-08T06:00,14.3,9.8,0.00,0.00,0,2,10.5,19.1,0,0.0,12.7
2023-06-08T07:00,13.8,9.5,0.00,0.00,2,50,9.0,19.1,0,0.0,12.3
2023-06-08T08:00,13.8,10.2,0.00,0.00,3,99,10.4,19.8,0,0.0,12.4
2023-06-08T09:00,14.1,10.8,0.00,0.00,3,100,8.9,19.4,0,0.0,13.1
2023-06-08T10:00,13.7,10.7,0.00,0.00,3,100,10.1,18.0,1,1.0,12.4
2023-06-08T11:00,14.3,9.0,0.00,0.00,3,82,11.0,21.6,1,36.0,12.4
2023-06-08T12:00,14.7,9.1,0.00,0.00,2,69,10.9,22.7,1,168.0,12.9
2023-06-08T13:00,15.4,8.7,0.10,0.00,51,32,10.7,20.9,1,134.0,13.5
2023-06-08T14:00,16.5,8.7,0.00,0.00,3,80,16.0,40.0,1,470.0,13.8
2023-06-08T15:00,16.6,9.4,0.00,0.00,1,35,13.2,38.5,1,540.0,14.5
2023-06-08T16:00,17.1,9.5,0.00,0.00,1,29,12.5,33.1,1,737.0,16.1
2023-06-08T17:00,17.6,9.5,0.00,0.00,1,20,11.5,29.5,1,848.0,17.5
2023-06-08T18:00,18.0,9.5,0.00,0.00,0,12,12.0,28.4,1,863.0,17.9
2023-06-08T19:00,18.1,10.2,0.00,0.00,0,7,14.7,32.8,1,872.0,17.8
2023-06-08T20:00,18.2,9.6,0.00,0.00,1,30,15.1,33.5,1,790.0,17.1
2023-06-08T21:00,17.4,9.6,0.20,0.00,51,67,17.1,36.7,1,588.0,15.0
2023-06-08T22:00,16.0,11.1,4.20,0.00,63,82,14.7,35.6,1,390.0,14.2
2023-06-08T23:00,15.8,11.2,0.10,0.00,51,100,7.1,29.5,1,231.0,15.1
2023-06-09T00:00,14.8,11.4,0.50,0.00,53,100,7.2,15.5,1,78.0,14.2
2023-06-09T01:00,13.3,12.0,0.00,0.00,2,78,4.7,11.2,0,27.0,13.2
2023-06-09T02:00,13.3,12.6,0.00,0.00,3,82,3.7,8.3,0,0.0,13.6
2023-06-09T03:00,13.9,13.0,0.00,0.00,3,93,5.0,7.9,0,0.0,14.1
2023-06-09T04:00,13.1,11.9,0.90,0.00,53,100,2.8,16.6,0,0.0,13.2
2023-06-09T05:00,13.5,11.9,0.10,0.00,51,100,1.8,7.9,0,0.0,13.8
2023-06-09T06:00,13.2,11.9,0.00,0.00,3,100,2.6,6.5,0,0.0,13.4
2023-06-09T07:00,13.4,12.0,0.00,0.00,2,53,4.3,9.4,0,0.0,13.3
2023-06-09T08:00,13.0,11.9,0.10,0.00,51,99,4.8,10.4,0,0.0,12.9
2023-06-09T09:00,13.1,11.6,0.10,0.00,51,98,5.6,11.9,0,0.0,12.7
2023-06-09T10:00,13.7,11.4,0.00,0.00,1,47,8.1,16.2,1,1.0,13.0
2023-06-09T11:00,14.4,11.6,0.00,0.00,3,100,11.2,22.0,1,54.0,13.2
