latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
38.910366,-77.07251,31.0,0,GMT,GMT

time,temperature_2m (°C),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),weather_code (wmo code),cloud_cover (%),wind_speed_10m (km/h),shortwave_radiation (W/m²),is_day (),sunshine_duration (s),wind_gusts_10m (km/h),snowfall (cm),snow_depth (m)
2022-04-12T17:00,21.9,12.5,20.8,0.00,1,35,16.7,660.0,1,3600.00,39.6,0.00,0.00
2022-04-12T18:00,22.5,13.1,22.4,0.00,0,19,13.3,703.0,1,3600.00,35.3,0.00,0.00
2022-04-12T19:00,23.3,13.4,24.3,0.00,0,11,8.2,735.0,1,3600.00,30.2,0.00,0.00
2022-04-12T20:00,23.6,12.8,23.7,0.00,1,48,8.7,619.0,1,3600.00,19.8,0.00,0.00
2022-04-12T21:00,23.9,12.5,23.3,0.00,2,65,9.8,502.0,1,3600.00,21.6,0.00,0.00
2022-04-12T22:00,23.0,14.9,24.1,0.00,3,100,3.6,234.0,1,3600.00,21.2,0.00,0.00
2022-04-12T23:00,21.3,14.4,22.1,0.00,2,56,4.6,80.0,1,575.11,7.2,0.00,0.00
2022-04-13T00:00,18.9,12.9,18.7,0.00,1,27,7.8,14.0,0,0.00,13.0,0.00,0.00
2022-04-13T01:00,18.8,12.9,18.3,0.00,0,8,9.7,0.0,0,0.00,17.3,0.00,0.00
2022-04-13T02:00,16.0,13.4,16.0,0.00,3,94,7.6,0.0,0,0.00,16.9,0.00,0.00
2022-04-13T03:00,15.9,12.9,15.9,0.00,2,50,6.6,0.0,0,0.00,11.5,0.00,0.00
2022-04-13T04:00,13.7,12.3,13.3,0.00,0,2,7.3,0.0,0,0.00,11.9,0.00,0.00
2022-04-13T05:00,13.2,11.7,13.0,0.00,0,0,4.7,0.0,0,0.00,9.4,0.00,0.00
2022-04-13T06:00,13.4,11.3,13.2,0.00,1,33,4.7,0.0,0,0.00,7.9,0.00,0.00
2022-04-13T07:00,12.1,10.7,11.2,0.00,3,100,7.9,0.0,0,0.00,9.7,0.00,0.00
2022-04-13T08:00,11.8,10.8,11.2,0.00,3,100,6.2,0.0,0,0.00,11.5,0.00,0.00
2022-04-13T09:00,11.4,10.6,10.8,0.00,3,100,5.6,0.0,0,0.00,10.8,0.00,0.00
2022-04-13T10:00,10.9,10.2,10.2,0.00,3,100,5.2,0.0,0,0.00,9.0,0.00,0.00
2022-04-13T11:00,10.8,10.2,10.3,0.00,3,100,4.5,5.0,1,0.00,8.6,0.00,0.00
2022-04-13T12:00,14.6,12.5,14.7,0.00,3,100,4.6,99.0,1,3555.16,10.4,0.00,0.00
2022-04-13T13:00,17.3,13.4,17.9,0.00,3,100,3.1,260.0,1,3600.00,11.9,0.00,0.00
2022-04-13T14:00,19.4,14.5,20.6,0.00,3,100,1.8,355.0,1,3600.00,10.8,0.00,0.00
2022-04-13T15:00,22.0,15.9,23.2,0.00,3,100,5.8,536.0,1,3600.00,16.6,0.00,0.00
2022-04-13T16:00,24.3,16.6,26.2,0.00,3,100,7.6,667.0,1,3600.00,19.4,0.00,0.00
2022-04-13T17:00,25.7,16.8,27.6,0.00,3,100,10.4,718.0,1,3600.00,24.1,0.00,0.00
2022-04-13T18:00,26.9,16.8,28.2,0.00,3,100,13.0,709.0,1,3600.00,27.7,0.00,0.00
2022-04-13T19:00,28.6,14.6,28.1,0.00,3,100,17.9,665.0,1,3600.00,39.2,0.00,0.00
2022-04-13T20:00,28.4,14.0,27.1,0.00,3,100,18.5,564.0,1,3600.00,40.0,0.00,0.00
2022-04-13T21:00,27.9,13.1,26.4,0.00,3,99,17.0,360.0,1,3600.00,37.1,0.00,0.00
2022-04-13T22:00,26.9,14.7,26.2,0.00,3,100,15.6,338.0,1,3600.00,37.8,0.00,0.00
2022-04-13T23:00,25.1,14.5,24.4,0.00,3,97,15.2,88.0,1,544.64,31.3,0.00,0.00
2022-04-14T00:00,24.0,12.2,22.3,0.00,3,99,16.3,21.0,0,76.30,29.2,0.00,0.00
2022-04-14T01:00,23.0,12.9,21.8,0.00,3,100,14.2,0.0,0,0.00,31.0,0.00,0.00
2022-04-14T02:00,21.8,12.7,20.9,0.00,3,100,12.5,0.0,0,0.00,26.3,0.00,0.00
2022-04-14T03:00,21.4,12.2,19.8,0.00,3,100,15.7,0.0,0,0.00,28.4,0.00,0.00
2022-04-14T04:00,21.7,12.8,20.0,0.00,3,100,17.9,0.0,0,0.00,33.5,0.00,0.00
2022-04-14T05:00,21.8,13.1,20.0,0.00,3,100,19.0,0.0,0,0.00,34.9,0.00,0.00
2022-04-14T06:00,22.0,12.8,19.6,0.00,3,99,22.5,0.0,0,0.00,42.1,0.00,0.00
2022-04-14T07:00,21.6,12.6,18.8,0.00,1,48,25.0,0.0,0,0.00,47.5,0.00,0.00
2022-04-14T08:00,21.2,12.5,18.7,0.00,3,88,22.9,0.0,0,0.00,47.5,0.00,0.00
2022-04-14T09:00,20.5,12.4,18.1,0.00,0,4,21.7,0.0,0,0.00,43.9,0.00,0.00
2022-04-14T10:00,19.6,12.4,17.6,0.00,3,96,19.2,0.0,0,0.00,40.7,0.00,0.00
2022-04-14T11:00,18.9,12.7,17.2,0.00,2,50,17.7,5.0,1,0.00,36.0,0.00,0.00
2022-04-14T12:00,20.2,14.4,19.0,0.00,2,59,17.7,110.0,1,3600.00,34.9,0.00,0.00
2022-04-14T13:00,21.7,15.3,21.1,0.00,2,58,16.6,310.0,1,3600.00,32.8,0.00,0.00
2022-04-14T14:00,23.2,15.8,22.7,0.00,2,76,17.3,504.0,1,3600.00,34.9,0.00,0.00
2022-04-14T15:00,24.6,16.2,24.8,0.00,3,87,17.4,666.0,1,3600.00,36.7,0.00,0.00
2022-04-14T16:00,25.8,15.9,25.9,0.00,3,99,19.8,737.0,1,3600.00,40.3,0.00,0.00
2022-04-14T17:00,27.0,14.2,25.8,0.00,3,100,23.0,715.0,1,3600.00,45.7,0.00,0.00
2022-04-14T18:00,26.0,13.9,24.1,0.00,3,98,21.4,487.0,1,3600.00,47.9,0.00,0.00
2022-04-14T19:00,26.5,14.1,25.0,0.00,3,100,21.8,630.0,1,3600.00,43.9,0.00,0.00
2022-04-14T20:00,19.0,15.7,17.7,1.40,61,100,22.5,72.0,1,0.00,49.7,0.00,0.00
2022-04-14T21:00,20.0,7.9,16.0,0.00,3,100,23.9,465.0,1,3600.00,51.1,0.00,0.00
2022-04-14T22:00,18.8,7.4,15.4,0.00,3,100,19.1,220.0,1,3600.00,46.4,0.00,0.00
2022-04-14T23:00,17.9,6.7,14.5,0.00,3,100,17.6,51.0,1,0.00,37.8,0.00,0.00
2022-04-15T00:00,16.8,4.3,13.1,0.00,3,100,15.9,8.0,0,0.00,33.5,0.00,0.00
2022-04-15T01:00,15.6,2.5,12.1,0.00,3,100,12.4,0.0,0,0.00,29.9,0.00,0.00
2022-04-15T02:00,14.7,1.4,11.3,0.00,0,10,10.6,0.0,0,0.00,23.0,0.00,0.00
2022-04-15T03:00,12.9,1.7,9.9,0.00,0,2,8.4,0.0,0,0.00,19.4,0.00,0.00
2022-04-15T04:00,11.4,2.3,8.5,0.00,0,0,7.9,0.0,0,0.00,15.5,0.00,0.00
2022-04-15T05:00,10.3,2.9,7.7,0.00,0,19,6.9,0.0,0,0.00,14.4,0.00,0.00
2022-04-15T06:00,9.2,3.5,6.8,0.00,0,0,6.1,0.0,0,0.00,13.0,0.00,0.00
2022-04-15T07:00,8.7,3.6,6.3,0.00,0,0,6.6,0.0,0,0.00,11.9,0.00,0.00
2022-04-15T08:00,8.3,3.2,5.8,0.00,0,7,6.5,0.0,0,0.00,13.0,0.00,0.00
2022-04-15T09:00,8.1,2.8,5.3,0.00,0,0,8.4,0.0,0,0.00,14.4,0.00,0.00
2022-04-15T10:00,7.9,2.2,4.9,0.00,0,5,8.6,0.0,0,0.00,16.6,0.00,0.00
2022-04-15T11:00,7.7,2.6,4.9,0.00,0,0,7.4,8.0,1,0.00,15.5,0.00,0.00
2022-04-15T12:00,10.6,3.4,8.3,0.00,0,0,5.6,132.0,1,3600.00,13.0,0.00,0.00
2022-04-15T13:00,14.1,5.5,12.8,0.00,1,20,1.1,335.0,1,3600.00,9.0,0.00,0.00
2022-04-15T14:00,16.6,-1.0,13.7,0.00,0,0,4.7,542.0,1,3600.00,14.0,0.00,0.00
2022-04-15T15:00,17.9,-2.1,15.3,0.00,0,0,7.6,717.0,1,3600.00,19.4,0.00,0.00
2022-04-15T16:00,19.0,-1.7,17.5,0.00,0,0,6.8,846.0,1,3600.00,20.2,0.00,0.00
2022-04-15T17:00,19.9,-0.9,18.7,0.00,0,0,8.3,916.0,1,3600.00,21.6,0.00,0.00
2022-04-15T18:00,20.4,0.1,18.6,0.00,2,72,12.3,922.0,1,3600.00,28.4,0.00,0.00
2022-04-15T19:00,20.7,0.5,18.1,0.00,0,8,15.3,861.0,1,3600.00,33.1,0.00,0.00
2022-04-15T20:00,20.7,0.4,17.0,0.00,0,0,18.2,747.0,1,3600.00,37.8,0.00,0.00
2022-04-15T21:00,20.8,-0.3,15.9,0.00,1,35,20.2,587.0,1,3600.00,40.3,0.00,0.00
2022-04-15T22:00,19.5,1.4,15.1,0.00,2,68,17.0,390.0,1,3600.00,41.0,0.00,0.00
2022-04-15T23:00,17.2,1.0,12.7,0.00,1,34,17.3,180.0,1,3600.00,33.8,0.00,0.00
2022-04-16T00:00,16.5,0.8,12.0,0.00,1,45,17.1,26.0,0,524.23,33.5,0.00,0.00
2022-04-16T01:00,16.3,-0.2,11.4,0.00,2,58,19.1,0.0,0,0.00,35.6,0.00,0.00
2022-04-16T02:00,15.4,0.4,10.4,0.00,2,68,20.2,0.0,0,0.00,38.2,0.00,0.00
2022-04-16T03:00,14.7,0.8,9.6,0.00,3,100,20.8,0.0,0,0.00,40.0,0.00,0.00
2022-04-16T04:00,14.1,1.5,9.1,0.00,3,100,21.7,0.0,0,0.00,41.4,0.00,0.00
2022-04-16T05:00,14.0,2.8,9.1,0.00,3,100,22.3,0.0,0,0.00,42.5,0.00,0.00
2022-04-16T06:00,14.2,3.1,9.6,0.00,3,100,20.7,0.0,0,0.00,42.1,0.00,0.00
2022-04-16T07:00,14.4,3.5,10.0,0.00,3,100,19.9,0.0,0,0.00,38.9,0.00,0.00
2022-04-16T08:00,14.3,4.0,10.3,0.00,3,100,17.8,0.0,0,0.00,37.4,0.00,0.00
2022-04-16T09:00,14.0,4.3,10.4,0.00,3,100,15.0,0.0,0,0.00,33.8,0.00,0.00
2022-04-16T10:00,13.6,4.6,10.2,0.00,3,100,14.5,0.0,0,0.00,28.1,0.00,0.00
2022-04-16T11:00,13.3,5.3,10.1,0.00,3,100,14.5,2.0,1,0.00,28.1,0.00,0.00
2022-04-16T12:00,14.2,6.3,10.9,0.00,3,100,16.0,33.0,1,0.00,27.7,0.00,0.00
2022-04-16T13:00,15.4,7.6,12.6,0.00,3,98,14.9,199.0,1,3600.00,29.5,0.00,0.00
2022-04-16T14:00,17.4,8.0,14.3,0.00,3,99,17.7,456.0,1,3600.00,36.7,0.00,0.00
2022-04-16T15:00,19.2,8.4,16.7,0.00,2,69,14.8,506.0,1,3600.00,37.1,0.00,0.00
2022-04-16T16:00,21.8,8.2,20.5,0.00,0,2,14.2,781.0,1,3600.00,31.7,0.00,0.00
2022-04-16T17:00,23.5,7.0,21.9,0.00,0,0,17.6,879.0,1,3600.00,36.7,0.00,0.00
2022-04-16T18:00,24.7,6.5,22.4,0.00,1,44,21.4,890.0,1,3600.00,43.2,0.00,0.00
2022-04-16T19:00,25.3,5.8,22.1,0.00,3,90,22.1,761.0,1,3600.00,44.3,0.00,0.00
2022-04-16T20:00,25.5,5.9,21.6,0.00,2,67,19.5,469.0,1,3600.00,45.7,0.00,0.00
2022-04-16T21:00,25.7,6.0,21.9,0.00,3,100,19.5,502.0,1,3600.00,43.2,0.00,0.00
2022-04-16T22:00,20.5,10.7,20.0,0.00,2,61,5.4,159.0,1,2949.45,43.9,0.00,0.00
2022-04-16T23:00,19.6,10.7,18.3,0.20,51,99,10.5,138.0,1,3600.00,17.3,0.00,0.00
2022-04-17T00:00,17.0,10.4,15.7,0.00,1,32,9.9,13.0,0,0.00,21.6,0.00,0.00
2022-04-17T01:00,16.9,9.5,13.7,0.00,2,56,20.9,0.0,0,0.00,37.8,0.00,0.00
2022-04-17T02:00,15.0,10.4,13.0,0.00,2,57,15.2,0.0,0,0.00,38.2,0.00,0.00
2022-04-17T03:00,13.9,10.9,12.8,1.80,61,57,9.3,0.0,0,0.00,29.9,0.00,0.00
2022-04-17T04:00,12.9,10.4,11.3,0.20,51,72,11.8,0.0,0,0.00,24.1,0.00,0.00
2022-04-17T05:00,12.1,9.5,10.1,0.10,51,54,13.2,0.0,0,0.00,24.1,0.00,0.00
2022-04-17T06:00,10.9,8.2,8.6,0.10,51,61,13.0,0.0,0,0.00,30.2,0.00,0.00
2022-04-17T07:00,10.5,7.6,8.3,0.00,2,52,11.3,0.0,0,0.00,24.1,0.00,0.00
2022-04-17T08:00,9.6,6.6,7.6,0.00,0,17,7.6,0.0,0,0.00,20.9,0.00,0.00
2022-04-17T09:00,8.3,5.8,6.3,0.00,0,3,6.7,0.0,0,0.00,14.0,0.00,0.00
2022-04-17T10:00,7.1,3.9,4.5,0.00,0,0,7.8,0.0,0,0.00,14.4,0.00,0.00
2022-04-17T11:00,6.5,2.6,3.7,0.00,0,0,8.2,9.0,1,0.00,14.8,0.00,0.00
2022-04-17T12:00,8.9,-0.4,5.0,0.00,0,1,11.8,137.0,1,3600.00,20.2,0.00,0.00
2022-04-17T13:00,9.7,-1.9,4.6,0.00,0,0,18.5,334.0,1,3600.00,37.1,0.00,0.00
2022-04-17T14:00,10.3,-2.0,5.0,0.00,0,3,20.0,543.0,1,3600.00,42.5,0.00,0.00
2022-04-17T15:00,11.0,-2.0,6.3,0.00,0,5,21.7,719.0,1,3600.00,45.4,0.00,0.00
2022-04-17T16:00,11.5,-1.9,7.5,0.00,0,2,20.8,840.0,1,3600.00,46.4,0.00,0.00
2022-04-17T17:00,11.9,-1.9,8.5,0.00,1,21,19.4,912.0,1,3600.00,44.6,0.00,0.00
2022-04-17T18:00,12.1,-2.2,8.6,0.00,0,14,20.4,930.0,1,3600.00,44.3,0.00,0.00
2022-04-17T19:00,12.0,-2.4,8.2,0.00,1,29,19.4,858.0,1,3600.00,43.9,0.00,0.00
2022-04-17T20:00,12.0,-3.2,8.0,0.00,2,78,16.2,718.0,1,3600.00,41.8,0.00,0.00
2022-04-17T21:00,12.3,-3.9,7.9,0.00,3,85,13.4,588.0,1,3600.00,35.3,0.00,0.00
2022-04-17T22:00,12.1,-4.6,7.6,0.00,1,26,12.0,399.0,1,3600.00,29.5,0.00,0.00
2022-04-17T23:00,11.2,-4.1,7.2,0.00,2,50,8.7,192.0,1,3600.00,24.8,0.00,0.00
2022-04-18T00:00,9.1,-3.4,5.0,0.00,3,96,10.4,29.0,0,834.43,18.0,0.00,0.00
2022-04-18T01:00,7.8,-3.3,3.9,0.00,3,93,9.2,0.0,0,0.00,19.1,0.00,0.00
2022-04-18T02:00,7.0,-3.7,2.8,0.00,3,98,11.0,0.0,0,0.00,20.2,0.00,0.00
2022-04-18T03:00,6.7,-3.8,2.2,0.00,3,90,12.4,0.0,0,0.00,22.7,0.00,0.00
2022-04-18T04:00,6.5,-4.2,1.9,0.00,3,100,13.0,0.0,0,0.00,26.3,0.00,0.00
2022-04-18T05:00,6.2,-3.9,2.1,0.00,3,100,9.8,0.0,0,0.00,24.1,0.00,0.00
2022-04-18T06:00,5.6,-3.2,1.8,0.00,3,98,8.4,0.0,0,0.00,18.7,0.00,0.00
2022-04-18T07:00,4.9,-3.0,1.3,0.00,3,97,7.1,0.0,0,0.00,16.2,0.00,0.00
2022-04-18T08:00,5.0,-3.2,0.8,0.00,3,100,11.0,0.0,0,0.00,20.2,0.00,0.00
2022-04-18T09:00,4.6,-2.9,0.7,0.00,3,100,9.7,0.0,0,0.00,20.2,0.00,0.00
2022-04-18T10:00,4.3,-2.8,0.1,0.00,3,100,11.8,0.0,0,0.00,22.3,0.00,0.00
2022-04-18T11:00,4.5,-2.2,0.4,0.00,3,100,11.6,10.0,1,0.00,22.3,0.00,0.00
2022-04-18T12:00,6.2,-1.7,2.5,0.00,3,100,8.8,81.0,1,0.00,22.0,0.00,0.00
2022-04-18T13:00,6.7,-2.0,2.3,0.00,3,100,13.3,64.0,1,0.00,25.9,0.00,0.00
2022-04-18T14:00,7.0,-1.3,2.4,0.40,51,100,15.8,115.0,1,0.00,31.3,0.00,0.00
2022-04-18T15:00,6.7,0.8,2.6,0.60,53,100,14.4,73.0,1,0.00,31.3,0.00,0.00
2022-04-18T16:00,7.2,2.2,3.5,0.60,53,100,13.6,101.0,1,0.00,27.4,0.00,0.00
2022-04-18T17:00,7.0,3.5,2.9,0.70,53,100,17.8,69.0,1,0.00,34.6,0.00,0.00
2022-04-18T18:00,7.8,4.2,4.2,0.60,53,100,15.1,151.0,1,0.00,34.6,0.00,0.00
2022-04-18T19:00,7.3,4.2,4.2,1.10,55,100,11.9,65.0,1,0.00,31.3,0.00,0.00
2022-04-18T20:00,7.2,4.5,3.9,1.60,61,100,13.4,66.0,1,0.00,24.8,0.00,0.00
2022-04-18T21:00,7.1,5.1,3.1,1.10,55,100,19.4,82.0,1,0.00,37.4,0.00,0.00
2022-04-18T22:00,7.5,5.8,3.7,0.80,53,100,18.9,93.0,1,0.00,38.9,0.00,0.00
2022-04-18T23:00,7.4,6.0,3.4,0.60,53,100,20.6,26.0,1,0.00,41.0,0.00,0.00
2022-04-19T00:00,7.1,5.9,5.0,1.40,61,100,7.6,3.0,0,0.00,45.0,0.00,0.00
2022-04-19T01:00,6.2,5.6,2.7,4.80,63,100,16.3,0.0,0,0.00,32.0,0.00,0.00
2022-04-19T02:00,5.3,4.8,1.3,1.40,61,100,18.9,0.0,0,0.00,37.1,0.00,0.00
2022-04-19T03:00,4.5,3.6,0.1,0.30,51,100,20.1,0.0,0,0.00,40.3,0.00,0.00
2022-04-19T04:00,4.3,3.3,-0.5,0.00,3,100,22.1,0.0,0,0.00,42.5,0.00,0.00
2022-04-19T05:00,4.9,4.1,0.4,0.30,51,100,21.7,0.0,0,0.00,41.0,0.00,0.00
2022-04-19T06:00,4.9,3.2,-0.4,0.00,3,100,26.0,0.0,0,0.00,49.3,0.00,0.00
2022-04-19T07:00,4.9,2.5,-0.3,0.00,3,100,24.1,0.0,0,0.00,49.3,0.00,0.00
2022-04-19T08:00,4.8,1.8,-0.1,0.00,3,83,21.1,0.0,0,0.00,46.4,0.00,0.00
2022-04-19T09:00,4.3,1.2,-0.3,0.00,0,10,18.1,0.0,0,0.00,39.6,0.00,0.00
2022-04-19T10:00,3.4,0.6,-1.2,0.00,0,3,17.5,0.0,0,0.00,34.6,0.00,0.00
2022-04-19T11:00,3.4,0.1,-1.3,0.00,0,1,17.4,12.0,1,0.00,33.5,0.00,0.00
2022-04-19T12:00,6.4,0.2,1.8,0.00,0,0,17.3,143.0,1,3600.00,40.7,0.00,0.00
2022-04-19T13:00,7.3,0.3,2.4,0.20,51,39,19.6,310.0,1,3600.00,42.1,0.00,0.00
2022-04-19T14:00,8.3,-2.6,2.0,0.00,1,29,26.6,467.0,1,3600.00,51.8,0.00,0.00
2022-04-19T15:00,9.0,-2.7,2.9,0.00,2,52,27.3,625.0,1,3600.00,54.4,0.00,0.00
2022-04-19T16:00,9.7,-2.9,4.1,0.10,51,41,27.7,761.0,1,3600.00,56.2,0.00,0.00
2022-04-19T17:00,10.4,-3.6,4.7,0.00,2,54,26.7,718.0,1,3600.00,55.8,0.00,0.00
2022-04-19T18:00,10.8,-3.9,4.8,0.00,3,93,28.0,722.0,1,3600.00,56.9,0.00,0.00
2022-04-19T19:00,11.1,-4.0,4.7,0.00,1,47,28.0,620.0,1,3600.00,56.5,0.00,0.00
2022-04-19T20:00,11.7,-3.9,5.2,0.00,1,45,28.3,615.0,1,3600.00,56.5,0.00,0.00
2022-04-19T21:00,11.4,-4.4,4.7,0.00,2,75,27.9,415.0,1,3600.00,55.8,0.00,0.00
2022-04-19T22:00,10.8,-4.1,4.3,0.00,1,35,25.9,311.0,1,3600.00,53.6,0.00,0.00
2022-04-19T23:00,9.8,-2.7,4.4,0.00,0,18,20.2,175.0,1,3600.00,50.0,0.00,0.00
2022-04-20T00:00,8.1,-3.2,2.9,0.00,1,37,18.0,28.0,0,761.13,39.2,0.00,0.00
2022-04-20T01:00,6.8,-2.7,2.3,0.00,2,78,13.2,0.0,0,0.00,33.8,0.00,0.00
2022-04-20T02:00,5.6,-2.5,1.4,0.00,0,2,12.3,0.0,0,0.00,24.5,0.00,0.00
2022-04-20T03:00,4.9,-2.6,0.6,0.00,3,100,12.6,0.0,0,0.00,24.1,0.00,0.00
2022-04-20T04:00,4.5,-2.4,0.2,0.00,1,22,12.6,0.0,0,0.00,23.0,0.00,0.00
2022-04-20T05:00,3.9,-2.2,-0.5,0.00,0,1,13.7,0.0,0,0.00,24.8,0.00,0.00
2022-04-20T06:00,3.5,-1.7,-0.9,0.00,0,1,13.7,0.0,0,0.00,26.3,0.00,0.00
2022-04-20T07:00,3.0,-1.4,-1.1,0.00,0,0,12.2,0.0,0,0.00,25.2,0.00,0.00
2022-04-20T08:00,2.6,-1.1,-1.3,0.00,0,0,11.5,0.0,0,0.00,22.7,0.00,0.00
2022-04-20T09:00,2.3,-0.9,-1.5,0.00,0,0,10.9,0.0,0,0.00,20.9,0.00,0.00
2022-04-20T10:00,2.0,-0.9,-1.7,0.00,0,0,9.9,0.0,0,0.00,20.2,0.00,0.00
2022-04-20T11:00,2.2,-0.6,-1.5,0.00,0,0,10.4,13.0,1,38.48,19.1,0.00,0.00
2022-04-20T12:00,5.4,0.9,2.5,0.00,0,0,6.4,149.0,1,3600.00,19.1,0.00,0.00
2022-04-20T13:00,8.1,1.0,5.1,0.00,3,85,7.6,353.0,1,3600.00,18.4,0.00,0.00
2022-04-20T14:00,9.5,-0.3,5.9,0.00,0,0,10.1,554.0,1,3600.00,24.8,0.00,0.00
2022-04-20T15:00,10.9,0.1,8.4,0.00,0,0,9.4,724.0,1,3600.00,24.8,0.00,0.00
2022-04-20T16:00,12.1,0.2,10.5,0.00,0,6,8.7,848.0,1,3600.00,24.5,0.00,0.00
2022-04-20T17:00,13.3,0.3,12.4,0.00,0,0,7.6,917.0,1,3600.00,23.8,0.00,0.00
2022-04-20T18:00,14.3,0.6,13.6,0.00,0,0,6.6,923.0,1,3600.00,22.3,0.00,0.00
2022-04-20T19:00,15.2,0.8,14.4,0.00,0,0,5.4,867.0,1,3600.00,19.8,0.00,0.00
2022-04-20T20:00,15.6,0.9,14.4,0.00,0,0,4.0,752.0,1,3600.00,17.6,0.00,0.00
2022-04-20T21:00,15.6,1.3,13.5,0.00,2,66,3.5,590.0,1,3600.00,14.4,0.00,0.00
2022-04-20T22:00,15.1,2.1,12.5,0.00,0,0,5.8,395.0,1,3600.00,13.7,0.00,0.00
2022-04-20T23:00,13.2,3.8,10.6,0.00,1,45,7.8,191.0,1,3600.00,14.4,0.00,0.00
2022-04-21T00:00,10.5,2.1,7.6,0.00,1,49,7.6,32.0,0,984.44,17.3,0.00,0.00
2022-04-21T01:00,9.9,1.7,6.9,0.00,0,16,7.7,0.0,0,0.00,15.1,0.00,0.00
2022-04-21T02:00,8.7,2.5,5.5,0.00,1,41,10.2,0.0,0,0.00,17.3,0.00,0.00
2022-04-21T03:00,8.1,2.3,4.8,0.00,3,99,10.3,0.0,0,0.00,19.8,0.00,0.00
2022-04-21T04:00,7.9,1.4,4.7,0.00,3,99,9.5,0.0,0,0.00,18.7,0.00,0.00
2022-04-21T05:00,7.6,1.7,4.2,0.00,3,100,10.7,0.0,0,0.00,19.1,0.00,0.00
2022-04-21T06:00,7.9,2.9,4.6,0.00,3,100,11.0,0.0,0,0.00,20.5,0.00,0.00
2022-04-21T07:00,7.7,3.4,4.6,0.00,3,100,10.3,0.0,0,0.00,20.5,0.00,0.00
2022-04-21T08:00,7.3,3.7,4.2,0.00,3,100,10.9,0.0,0,0.00,19.8,0.00,0.00
2022-04-21T09:00,6.6,3.6,3.5,0.00,3,98,11.1,0.0,0,0.00,19.8,0.00,0.00
2022-04-21T10:00,6.2,3.5,3.2,0.00,3,100,10.2,0.0,0,0.00,20.2,0.00,0.00
2022-04-21T11:00,6.7,3.7,3.5,0.00,3,100,11.5,13.0,1,0.00,20.5,0.00,0.00
2022-04-21T12:00,9.0,5.4,6.0,0.00,3,100,12.6,138.0,1,3600.00,22.7,0.00,0.00
2022-04-21T13:00,10.9,6.0,7.8,0.00,3,100,14.4,316.0,1,3600.00,29.9,0.00,0.00
2022-04-21T14:00,12.8,6.6,9.5,0.00,3,100,16.7,513.0,1,3600.00,35.3,0.00,0.00
2022-04-21T15:00,14.8,6.9,11.7,0.00,3,100,18.4,623.0,1,3600.00,38.5,0.00,0.00
2022-04-21T16:00,16.0,6.8,12.9,0.00,3,99,19.8,674.0,1,3600.00,41.8,0.00,0.00
2022-04-21T17:00,17.5,6.9,14.9,0.00,3,100,20.8,810.0,1,3600.00,43.6,0.00,0.00
2022-04-21T18:00,18.1,7.1,14.7,0.00,3,100,19.5,583.0,1,3600.00,43.9,0.00,0.00
2022-04-21T19:00,17.8,7.4,14.7,0.00,3,100,16.3,273.0,1,0.00,39.2,0.00,0.00
2022-04-21T20:00,18.5,7.7,15.5,0.00,3,100,16.3,340.0,1,1332.58,34.2,0.00,0.00
2022-04-21T21:00,17.9,7.6,15.3,0.00,3,100,13.7,169.0,1,64.70,33.1,0.00,0.00
2022-04-21T22:00,17.3,8.4,15.3,0.00,3,94,11.1,55.0,1,0.00,27.4,0.00,0.00
2022-04-21T23:00,17.1,9.3,15.7,0.00,3,100,8.4,86.0,1,0.00,21.6,0.00,0.00
2022-04-22T00:00,16.3,8.0,14.3,0.00,1,26,10.7,18.0,0,0.00,15.8,0.00,0.00
2022-04-22T01:00,16.3,8.5,14.5,0.00,3,84,9.3,0.0,0,0.00,19.1,0.00,0.00
2022-04-22T02:00,16.0,8.8,14.2,0.00,2,77,9.9,0.0,0,0.00,17.6,0.00,0.00
2022-04-22T03:00,14.9,9.2,13.4,0.00,1,20,8.6,0.0,0,0.00,18.0,0.00,0.00
2022-04-22T04:00,11.8,9.4,10.3,0.00,0,16,9.0,0.0,0,0.00,15.1,0.00,0.00
2022-04-22T05:00,11.4,9.3,10.0,0.00,3,100,8.4,0.0,0,0.00,12.2,0.00,0.00
2022-04-22T06:00,11.7,9.8,10.8,0.00,3,100,5.7,0.0,0,0.00,11.5,0.00,0.00
2022-04-22T07:00,12.0,9.8,10.8,0.00,3,98,7.6,0.0,0,0.00,12.6,0.00,0.00
2022-04-22T08:00,12.0,9.6,10.5,0.00,0,1,9.7,0.0,0,0.00,16.9,0.00,0.00
2022-04-22T09:00,11.1,9.3,9.4,0.00,0,1,10.2,0.0,0,0.00,17.6,0.00,0.00
2022-04-22T10:00,10.1,8.9,8.3,0.00,0,0,10.4,0.0,0,0.00,18.4,0.00,0.00
2022-04-22T11:00,10.4,9.2,8.5,0.00,0,2,11.2,15.0,1,31.26,20.2,0.00,0.00
2022-04-22T12:00,13.6,10.9,12.0,0.00,3,80,13.0,149.0,1,3600.00,23.4,0.00,0.00
2022-04-22T13:00,16.3,12.2,15.7,0.00,3,100,8.9,337.0,1,3600.00,22.0,0.00,0.00
2022-04-22T14:00,18.5,12.2,17.6,0.00,3,98,10.9,531.0,1,3600.00,24.8,0.00,0.00
2022-04-22T15:00,20.2,9.5,19.4,0.00,3,100,11.0,708.0,1,3600.00,26.3,0.00,0.00
