latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
42.14411,-80.01459,194.0,0,GMT,GMT

time,temperature_2m (°C),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),weather_code (wmo code),cloud_cover (%),wind_speed_10m (km/h),shortwave_radiation (W/m²),is_day (),sunshine_duration (s),wind_gusts_10m (km/h),snowfall (cm),snow_depth (m)
2022-04-09T03:00,3.5,2.3,-0.4,0.00,1,35,15.1,0.0,0,0.00,27.0,0.00,0.00
2022-04-09T04:00,3.1,1.9,-0.9,0.00,1,36,15.2,0.0,0,0.00,26.6,0.00,0.00
2022-04-09T05:00,3.0,1.9,-0.9,0.00,2,69,14.5,0.0,0,0.00,26.6,0.00,0.00
2022-04-09T06:00,3.2,1.9,-0.8,0.00,2,63,14.6,0.0,0,0.00,25.9,0.00,0.00
2022-04-09T07:00,2.9,1.8,-1.1,0.00,3,98,14.5,0.0,0,0.00,25.9,0.00,0.00
2022-04-09T08:00,2.5,1.6,-1.5,0.00,2,76,15.0,0.0,0,0.00,26.6,0.00,0.00
2022-04-09T09:00,2.2,1.3,-1.9,0.00,1,42,15.3,0.0,0,0.00,27.4,0.00,0.00
2022-04-09T10:00,2.0,1.2,-2.3,0.00,3,100,16.4,0.0,0,0.00,28.8,0.00,0.00
2022-04-09T11:00,2.7,1.5,-1.8,0.00,3,100,17.7,0.0,1,0.00,35.6,0.00,0.00
2022-04-09T12:00,3.2,1.3,-1.0,0.10,51,100,15.8,22.0,1,0.00,32.8,0.00,0.00
2022-04-09T13:00,4.4,1.7,-0.2,0.00,1,49,18.4,208.0,1,3600.00,35.3,0.00,0.00
2022-04-09T14:00,5.2,2.0,0.7,0.20,51,100,18.6,401.0,1,3600.00,37.8,0.00,0.00
2022-04-09T15:00,4.8,2.0,-0.1,0.00,3,100,21.5,418.0,1,3600.00,42.5,0.00,0.00
2022-04-09T16:00,4.2,2.1,-0.7,0.10,51,61,21.6,511.0,1,3600.00,43.2,0.00,0.00
2022-04-09T17:00,4.3,2.0,0.3,0.20,51,99,21.6,740.0,1,3600.00,44.6,0.00,0.00
2022-04-09T18:00,4.0,0.9,-1.0,0.00,2,54,21.6,578.0,1,3600.00,44.6,0.00,0.00
2022-04-09T19:00,4.4,0.3,0.0,0.00,1,23,21.7,740.0,1,3600.00,46.1,0.00,0.00
2022-04-09T20:00,4.6,-0.5,-0.2,0.00,1,27,22.0,684.0,1,3600.00,45.4,0.00,0.00
2022-04-09T21:00,4.2,-1.0,-1.1,0.00,0,1,20.8,570.0,1,3600.00,45.0,0.00,0.00
2022-04-09T22:00,3.9,-1.2,-1.4,0.00,0,0,20.3,402.0,1,3600.00,41.8,0.00,0.00
2022-04-09T23:00,3.1,-1.2,-2.1,0.00,0,0,20.0,207.0,1,3600.00,39.6,0.00,0.00
2022-04-10T00:00,2.1,-0.9,-2.8,0.00,0,9,17.8,40.0,0,1648.84,37.4,0.00,0.00
2022-04-10T01:00,1.8,-1.1,-2.9,0.00,3,87,17.0,0.0,0,0.00,31.3,0.00,0.00
2022-04-10T02:00,2.5,-2.0,-2.8,0.20,71,100,19.4,0.0,0,0.00,39.2,0.07,0.00
2022-04-10T03:00,2.5,-1.2,-2.4,0.00,3,100,18.0,0.0,0,0.00,39.2,0.00,0.00
2022-04-10T04:00,2.4,-1.6,-2.5,0.00,3,100,17.0,0.0,0,0.00,33.8,0.00,0.00
2022-04-10T05:00,2.3,-1.5,-2.5,0.10,51,100,16.6,0.0,0,0.00,33.5,0.00,0.00
2022-04-10T06:00,1.9,-1.6,-3.5,0.50,73,100,20.7,0.0,0,0.00,39.2,0.35,0.00
2022-04-10T07:00,2.0,-0.7,-3.6,0.10,71,100,22.7,0.0,0,0.00,43.9,0.07,0.00
2022-04-10T08:00,1.8,-0.6,-3.8,0.80,73,99,23.2,0.0,0,0.00,44.3,0.56,0.00
2022-04-10T09:00,1.7,-1.2,-3.7,0.70,73,49,20.9,0.0,0,0.00,42.5,0.49,0.00
2022-04-10T10:00,1.4,-0.8,-3.9,0.10,71,97,20.3,0.0,0,0.00,38.5,0.07,0.00
2022-04-10T11:00,1.6,-1.7,-4.2,0.30,71,100,23.1,0.0,1,0.00,43.2,0.14,0.00
2022-04-10T12:00,1.8,-0.9,-4.1,0.30,71,99,25.0,40.0,1,45.67,50.8,0.14,0.00
2022-04-10T13:00,1.9,-0.5,-4.2,0.10,71,91,26.4,124.0,1,810.77,53.3,0.07,0.00
2022-04-10T14:00,2.9,-1.4,-2.7,0.10,51,15,21.9,282.0,1,3343.51,49.0,0.00,0.01
2022-04-10T15:00,3.6,-1.5,-1.9,0.00,1,48,23.0,598.0,1,3600.00,46.1,0.00,0.01
2022-04-10T16:00,3.8,-1.4,-1.5,0.20,71,78,23.8,655.0,1,3600.00,47.9,0.14,0.01
2022-04-10T17:00,4.1,-1.1,-1.2,0.10,71,79,25.4,711.0,1,3600.00,50.4,0.07,0.01
2022-04-10T18:00,4.2,-1.4,-1.2,0.00,3,89,23.8,637.0,1,3600.00,50.8,0.00,0.01
2022-04-10T19:00,4.8,-1.7,-0.4,0.00,3,96,24.3,714.0,1,3600.00,49.3,0.00,0.01
2022-04-10T20:00,5.0,-2.0,-0.6,0.00,3,88,21.9,542.0,1,3600.00,48.2,0.00,0.01
2022-04-10T21:00,5.4,-1.5,0.2,0.00,1,33,19.7,531.0,1,3600.00,43.2,0.00,0.00
2022-04-10T22:00,5.2,-1.3,0.1,0.00,0,1,19.4,408.0,1,3600.00,40.3,0.00,0.00
2022-04-10T23:00,4.3,-1.5,-0.4,0.00,0,0,16.1,212.0,1,3600.00,37.4,0.00,0.00
2022-04-11T00:00,3.2,-1.5,-0.6,0.00,0,0,9.9,43.0,0,1713.30,29.2,0.00,0.00
2022-04-11T01:00,2.5,-1.3,-0.8,0.00,0,0,6.5,0.0,0,0.00,16.6,0.00,0.00
2022-04-11T02:00,2.2,-1.2,-1.3,0.00,0,0,7.9,0.0,0,0.00,14.4,0.00,0.00
2022-04-11T03:00,1.5,-1.4,-2.2,0.00,1,23,9.7,0.0,0,0.00,16.9,0.00,0.00
2022-04-11T04:00,1.1,-1.7,-2.8,0.00,2,53,10.5,0.0,0,0.00,18.7,0.00,0.00
2022-04-11T05:00,0.8,-2.0,-3.1,0.00,1,41,10.6,0.0,0,0.00,19.8,0.00,0.00
2022-04-11T06:00,0.6,-2.0,-3.6,0.00,2,74,12.4,0.0,0,0.00,22.0,0.00,0.00
2022-04-11T07:00,1.1,-2.5,-3.3,0.00,0,5,13.4,0.0,0,0.00,23.8,0.00,0.00
2022-04-11T08:00,1.9,-2.8,-3.3,0.00,0,0,18.0,0.0,0,0.00,31.0,0.00,0.00
2022-04-11T09:00,2.4,-3.3,-3.1,0.00,1,20,20.0,0.0,0,0.00,34.9,0.00,0.00
2022-04-11T10:00,3.0,-3.6,-3.1,0.00,3,98,23.8,0.0,0,0.00,41.0,0.00,0.00
2022-04-11T11:00,3.6,-3.3,-3.0,0.00,3,100,27.5,1.0,1,0.00,47.9,0.00,0.00
2022-04-11T12:00,5.5,-2.1,-1.8,0.00,3,100,33.2,70.0,1,1771.04,56.5,0.00,0.00
2022-04-11T13:00,6.8,-0.4,-0.5,0.00,3,100,35.0,168.0,1,1437.39,61.2,0.00,0.00
2022-04-11T14:00,9.4,1.3,2.3,0.00,3,100,35.8,251.0,1,778.45,60.5,0.00,0.00
2022-04-11T15:00,12.7,3.1,6.9,0.00,3,100,28.5,344.0,1,2117.18,59.4,0.00,0.00
2022-04-11T16:00,16.2,3.7,11.3,0.00,3,100,26.3,647.0,1,3600.00,51.1,0.00,0.00
2022-04-11T17:00,18.5,6.1,15.0,0.00,3,80,24.1,759.0,1,3600.00,48.6,0.00,0.00
2022-04-11T18:00,20.0,8.1,17.6,0.00,2,67,21.9,821.0,1,3600.00,45.4,0.00,0.00
2022-04-11T19:00,20.3,9.1,17.9,0.00,3,100,20.9,737.0,1,3600.00,42.5,0.00,0.00
2022-04-11T20:00,20.2,10.1,17.5,0.00,3,100,19.5,575.0,1,3600.00,39.6,0.00,0.00
2022-04-11T21:00,18.4,10.9,15.8,0.00,3,100,19.8,319.0,1,1320.24,36.7,0.00,0.00
2022-04-11T22:00,14.7,12.5,13.0,2.70,63,100,17.1,147.0,1,0.00,34.6,0.00,0.00
2022-04-11T23:00,13.7,12.6,12.0,1.70,61,100,17.2,21.0,1,0.00,28.4,0.00,0.00
2022-04-12T00:00,12.4,11.4,10.1,1.80,61,100,19.0,12.0,0,0.00,37.1,0.00,0.00
2022-04-12T01:00,12.7,11.6,10.4,1.50,61,100,18.8,0.0,0,0.00,33.5,0.00,0.00
2022-04-12T02:00,12.6,11.7,10.6,1.20,55,100,17.4,0.0,0,0.00,33.1,0.00,0.00
2022-04-12T03:00,12.1,11.6,10.4,2.20,61,100,15.1,0.0,0,0.00,30.2,0.00,0.00
2022-04-12T04:00,9.8,9.5,7.2,2.00,61,100,16.9,0.0,0,0.00,30.2,0.00,0.00
2022-04-12T05:00,8.4,7.4,5.4,0.10,51,100,15.9,0.0,0,0.00,29.2,0.00,0.00
2022-04-12T06:00,7.5,6.3,4.1,1.00,55,100,16.5,0.0,0,0.00,28.4,0.00,0.00
2022-04-12T07:00,6.7,5.9,3.4,1.70,61,100,15.1,0.0,0,0.00,28.4,0.00,0.00
2022-04-12T08:00,6.6,5.8,3.4,1.10,55,100,14.8,0.0,0,0.00,26.6,0.00,0.00
2022-04-12T09:00,6.7,5.8,3.7,0.50,53,41,13.4,0.0,0,0.00,25.6,0.00,0.00
2022-04-12T10:00,6.0,5.4,3.4,0.00,0,0,10.2,0.0,0,0.00,23.0,0.00,0.00
2022-04-12T11:00,5.6,4.9,3.1,0.00,0,0,8.8,1.0,1,0.00,18.0,0.00,0.00
2022-04-12T12:00,6.7,6.1,4.0,0.00,0,0,11.2,88.0,1,2908.58,18.4,0.00,0.00
2022-04-12T13:00,8.5,7.4,6.4,0.00,0,0,9.8,272.0,1,3600.00,21.2,0.00,0.00
2022-04-12T14:00,10.1,8.0,8.6,0.00,0,0,6.4,469.0,1,3600.00,20.9,0.00,0.00
2022-04-12T15:00,11.4,8.5,10.8,0.00,0,2,5.0,644.0,1,3600.00,18.0,0.00,0.00
2022-04-12T16:00,11.5,10.4,11.7,0.00,0,2,8.9,778.0,1,3600.00,22.7,0.00,0.00
2022-04-12T17:00,10.8,10.0,11.0,0.00,2,67,11.1,859.0,1,3600.00,28.1,0.00,0.00
2022-04-12T18:00,10.5,9.7,10.6,0.00,2,71,10.4,856.0,1,3600.00,26.6,0.00,0.00
2022-04-12T19:00,11.5,10.3,12.1,0.00,1,39,7.9,830.0,1,3600.00,25.6,0.00,0.00
2022-04-12T20:00,12.0,9.1,11.7,0.00,0,19,7.9,734.0,1,3600.00,22.0,0.00,0.00
2022-04-12T21:00,12.0,7.8,10.6,0.00,3,98,7.9,595.0,1,3600.00,20.5,0.00,0.00
2022-04-12T22:00,12.1,8.5,10.3,0.00,3,100,9.4,405.0,1,3600.00,19.8,0.00,0.00
2022-04-12T23:00,12.2,6.4,9.9,0.00,3,100,8.9,177.0,1,3600.00,18.4,0.00,0.00
2022-04-13T00:00,11.5,3.9,8.9,0.00,1,39,8.4,34.0,0,0.00,14.8,0.00,0.00
2022-04-13T01:00,10.5,3.3,7.1,0.00,1,29,12.2,0.0,0,0.00,20.2,0.00,0.00
2022-04-13T02:00,10.4,2.5,6.3,0.00,2,55,16.6,0.0,0,0.00,28.4,0.00,0.00
2022-04-13T03:00,11.2,4.1,7.2,0.00,1,26,17.9,0.0,0,0.00,30.6,0.00,0.00
2022-04-13T04:00,11.7,6.1,7.6,0.00,0,2,21.4,0.0,0,0.00,36.4,0.00,0.00
2022-04-13T05:00,12.4,6.9,8.1,0.00,0,6,23.6,0.0,0,0.00,41.4,0.00,0.00
2022-04-13T06:00,12.3,7.4,8.4,0.00,0,11,22.1,0.0,0,0.00,41.0,0.00,0.00
2022-04-13T07:00,12.2,7.9,8.6,0.00,3,81,21.1,0.0,0,0.00,38.9,0.00,0.00
2022-04-13T08:00,12.3,8.7,8.6,0.00,3,99,22.7,0.0,0,0.00,38.9,0.00,0.00
2022-04-13T09:00,12.5,9.5,8.8,0.00,2,77,24.4,0.0,0,0.00,42.5,0.00,0.00
2022-04-13T10:00,13.4,10.7,9.3,0.00,1,20,29.3,0.0,0,0.00,50.4,0.00,0.00
2022-04-13T11:00,13.5,11.7,10.1,0.00,3,90,26.9,2.0,1,0.00,51.8,0.00,0.00
2022-04-13T12:00,16.1,13.0,13.3,0.00,3,96,25.9,76.0,1,3001.17,49.7,0.00,0.00
2022-04-13T13:00,18.2,14.0,15.6,0.00,2,51,27.0,243.0,1,3600.00,49.0,0.00,0.00
2022-04-13T14:00,19.2,14.6,15.9,0.10,51,99,32.9,398.0,1,3600.00,58.3,0.00,0.00
2022-04-13T15:00,18.2,15.9,15.9,3.40,63,100,29.5,463.0,1,3600.00,59.4,0.00,0.00
2022-04-13T16:00,19.4,15.9,17.8,0.30,51,100,24.2,346.0,1,1383.84,52.6,0.00,0.00
2022-04-13T17:00,22.1,16.4,21.4,0.10,51,100,20.2,536.0,1,3600.00,43.9,0.00,0.00
2022-04-13T18:00,21.0,16.0,20.1,0.00,3,100,20.2,346.0,1,28.47,38.2,0.00,0.00
2022-04-13T19:00,20.1,16.8,20.4,1.00,55,100,14.6,214.0,1,0.00,40.7,0.00,0.00
2022-04-13T20:00,22.9,15.9,21.6,0.10,51,100,22.9,567.0,1,3600.00,52.2,0.00,0.00
2022-04-13T21:00,20.7,16.0,19.9,0.80,53,100,20.0,364.0,1,3600.00,41.0,0.00,0.00
2022-04-13T22:00,19.3,15.5,18.6,0.00,3,100,17.7,93.0,1,0.00,36.0,0.00,0.00
2022-04-13T23:00,20.1,13.7,17.7,0.00,1,48,24.7,142.0,1,3350.57,44.3,0.00,0.00
2022-04-14T00:00,20.1,12.6,18.2,0.00,3,100,18.2,39.0,0,1364.95,43.6,0.00,0.00
2022-04-14T01:00,17.0,14.8,15.5,1.20,55,100,21.3,0.0,0,0.00,40.0,0.00,0.00
2022-04-14T02:00,17.0,14.6,15.1,0.10,51,99,23.8,0.0,0,0.00,41.0,0.00,0.00
2022-04-14T03:00,16.9,14.0,15.1,0.00,0,19,21.0,0.0,0,0.00,41.4,0.00,0.00
2022-04-14T04:00,16.3,14.2,14.8,0.00,2,63,19.0,0.0,0,0.00,36.7,0.00,0.00
2022-04-14T05:00,16.6,14.5,15.2,0.10,51,100,19.6,0.0,0,0.00,36.4,0.00,0.00
2022-04-14T06:00,16.6,14.8,14.6,0.40,51,100,24.7,0.0,0,0.00,51.1,0.00,0.00
2022-04-14T07:00,16.1,14.7,14.0,1.50,61,100,24.5,0.0,0,0.00,44.3,0.00,0.00
2022-04-14T08:00,15.8,14.2,12.4,0.20,51,100,32.6,0.0,0,0.00,57.2,0.00,0.00
2022-04-14T09:00,16.2,14.1,12.5,0.10,51,100,34.8,0.0,0,0.00,69.1,0.00,0.00
2022-04-14T10:00,15.9,13.5,12.5,0.10,51,100,31.4,0.0,0,0.00,61.9,0.00,0.00
2022-04-14T11:00,15.6,13.1,12.1,0.00,3,100,30.9,2.0,1,0.00,55.8,0.00,0.00
2022-04-14T12:00,16.0,13.9,12.9,0.90,53,100,30.1,43.0,1,0.00,71.6,0.00,0.00
2022-04-14T13:00,8.0,7.0,2.7,0.70,53,100,31.1,41.0,1,0.00,77.0,0.00,0.00
2022-04-14T14:00,7.0,6.2,1.9,0.60,53,100,28.3,67.0,1,0.00,56.2,0.00,0.00
2022-04-14T15:00,6.9,5.4,1.6,0.10,51,100,28.1,179.0,1,0.00,55.8,0.00,0.00
2022-04-14T16:00,6.9,4.8,1.7,0.10,51,86,27.4,209.0,1,0.00,51.8,0.00,0.00
2022-04-14T17:00,8.4,2.1,2.7,0.00,2,76,26.7,528.0,1,3600.00,56.5,0.00,0.00
2022-04-14T18:00,8.9,-1.5,3.2,0.00,0,0,24.9,604.0,1,3600.00,51.5,0.00,0.00
2022-04-14T19:00,10.3,-3.3,5.9,0.00,0,0,23.2,875.0,1,3600.00,50.8,0.00,0.00
2022-04-14T20:00,10.8,-5.2,5.5,0.00,0,0,24.2,775.0,1,3600.00,47.2,0.00,0.00
2022-04-14T21:00,11.1,-4.1,5.8,0.00,0,0,20.6,624.0,1,3600.00,48.2,0.00,0.00
2022-04-14T22:00,11.0,-1.8,5.0,0.00,0,0,24.6,438.0,1,3600.00,43.2,0.00,0.00
2022-04-14T23:00,10.1,-1.3,4.0,0.00,0,0,25.8,228.0,1,3600.00,44.3,0.00,0.00
2022-04-15T00:00,10.1,-2.3,2.9,0.00,0,9,32.7,51.0,1,1969.83,49.7,0.00,0.00
2022-04-15T01:00,9.6,-1.8,3.2,0.00,1,30,27.5,0.0,0,0.00,58.7,0.00,0.00
2022-04-15T02:00,9.6,-2.2,3.5,0.00,0,17,25.5,0.0,0,0.00,49.3,0.00,0.00
2022-04-15T03:00,10.0,-3.3,3.5,0.00,0,16,26.8,0.0,0,0.00,49.7,0.00,0.00
2022-04-15T04:00,9.7,-3.6,3.0,0.00,1,33,27.6,0.0,0,0.00,49.0,0.00,0.00
2022-04-15T05:00,9.5,-3.9,2.9,0.00,0,4,26.5,0.0,0,0.00,51.1,0.00,0.00
2022-04-15T06:00,8.6,-3.2,2.8,0.00,1,44,22.5,0.0,0,0.00,47.5,0.00,0.00
2022-04-15T07:00,8.3,-3.8,2.5,0.00,0,0,21.7,0.0,0,0.00,39.6,0.00,0.00
2022-04-15T08:00,7.9,-4.5,2.3,0.00,0,0,19.6,0.0,0,0.00,39.6,0.00,0.00
2022-04-15T09:00,7.1,-4.8,1.3,0.00,0,0,21.0,0.0,0,0.00,37.4,0.00,0.00
2022-04-15T10:00,7.0,-4.8,0.7,0.00,1,32,24.4,0.0,0,0.00,43.6,0.00,0.00
2022-04-15T11:00,6.9,-4.0,0.8,0.00,2,68,23.7,3.0,1,0.00,45.4,0.00,0.00
2022-04-15T12:00,8.5,-1.9,2.6,0.00,0,0,24.3,90.0,1,3185.45,46.1,0.00,0.00
2022-04-15T13:00,10.2,-0.0,4.2,0.10,51,53,26.2,287.0,1,3600.00,45.4,0.00,0.00
2022-04-15T14:00,12.1,0.3,5.4,0.00,3,100,31.2,466.0,1,3600.00,56.5,0.00,0.00
2022-04-15T15:00,13.2,1.0,7.0,0.00,3,100,28.9,488.0,1,3600.00,58.0,0.00,0.00
2022-04-15T16:00,12.5,0.4,5.7,0.10,51,99,37.3,716.0,1,3600.00,73.8,0.00,0.00
2022-04-15T17:00,11.8,2.4,6.8,0.40,51,100,22.3,499.0,1,3600.00,69.5,0.00,0.00
2022-04-15T18:00,10.1,3.1,5.4,0.00,3,100,21.2,558.0,1,3600.00,43.6,0.00,0.00
2022-04-15T19:00,10.3,2.9,6.6,0.00,3,95,14.0,388.0,1,1456.98,39.6,0.00,0.00
2022-04-15T20:00,12.8,3.7,9.7,0.00,3,100,12.7,589.0,1,3600.00,29.2,0.00,0.00
2022-04-15T21:00,12.8,5.0,10.5,0.00,3,100,7.0,408.0,1,3600.00,27.4,0.00,0.00
2022-04-15T22:00,9.7,4.5,7.4,0.00,3,100,6.9,165.0,1,0.00,19.1,0.00,0.00
2022-04-15T23:00,9.2,3.2,6.1,0.00,3,100,9.9,60.0,1,0.00,18.0,0.00,0.00
2022-04-16T00:00,10.0,4.1,8.0,0.00,3,100,3.9,11.0,1,0.00,20.9,0.00,0.00
2022-04-16T01:00,8.6,4.4,6.6,0.00,3,100,4.8,0.0,0,0.00,9.0,0.00,0.00
2022-04-16T02:00,8.9,3.7,5.3,0.00,3,94,14.6,0.0,0,0.00,26.3,0.00,0.00
2022-04-16T03:00,8.2,3.9,4.4,0.00,3,100,16.2,0.0,0,0.00,29.5,0.00,0.00
2022-04-16T04:00,7.7,3.9,4.2,0.00,3,100,13.9,0.0,0,0.00,29.2,0.00,0.00
2022-04-16T05:00,8.0,3.9,4.2,0.00,3,100,15.7,0.0,0,0.00,28.8,0.00,0.00
2022-04-16T06:00,7.5,4.1,4.1,0.20,51,100,13.3,0.0,0,0.00,28.4,0.00,0.00
2022-04-16T07:00,6.9,5.2,4.0,0.90,53,100,11.6,0.0,0,0.00,24.1,0.00,0.00
2022-04-16T08:00,6.3,5.0,3.3,0.90,53,100,11.9,0.0,0,0.00,22.7,0.00,0.00
2022-04-16T09:00,5.5,4.7,2.9,0.50,53,100,9.4,0.0,0,0.00,23.8,0.00,0.00
2022-04-16T10:00,5.0,4.5,2.5,0.50,53,100,7.9,0.0,0,0.00,18.7,0.00,0.00
2022-04-16T11:00,4.6,4.3,2.4,0.70,53,100,5.2,0.0,1,0.00,15.5,0.00,0.00
2022-04-16T12:00,5.6,4.6,3.1,0.90,53,100,8.3,10.0,1,0.00,16.2,0.00,0.00
2022-04-16T13:00,5.4,4.6,2.4,1.10,55,100,11.2,26.0,1,0.00,22.0,0.00,0.00
2022-04-16T14:00,5.0,4.2,1.9,1.30,61,100,11.5,80.0,1,0.00,24.5,0.00,0.00
2022-04-16T15:00,4.7,3.4,1.7,0.50,53,100,10.1,113.0,1,0.00,23.0,0.00,0.00
2022-04-16T16:00,5.9,2.9,2.4,0.10,51,75,12.8,373.0,1,905.67,27.7,0.00,0.00
2022-04-16T17:00,7.1,2.6,3.9,0.00,3,80,16.3,726.0,1,3600.00,34.9,0.00,0.00
2022-04-16T18:00,6.6,0.4,2.8,0.00,2,76,15.3,636.0,1,3600.00,35.6,0.00,0.00
2022-04-16T19:00,6.9,-1.3,3.1,0.00,0,18,17.3,743.0,1,3600.00,36.7,0.00,0.00
2022-04-16T20:00,7.0,-1.6,2.4,0.00,0,1,21.3,737.0,1,3600.00,42.8,0.00,0.00
2022-04-16T21:00,7.0,-2.8,1.4,0.00,0,2,22.9,613.0,1,3600.00,45.7,0.00,0.00
2022-04-16T22:00,6.4,-2.6,0.9,0.00,0,7,20.8,427.0,1,3600.00,45.7,0.00,0.00
2022-04-16T23:00,6.0,-2.7,1.2,0.00,2,70,15.9,224.0,1,3600.00,40.3,0.00,0.00
2022-04-17T00:00,4.8,0.2,0.2,0.00,1,37,17.3,53.0,1,2098.02,30.2,0.00,0.00
2022-04-17T01:00,3.3,1.9,-0.0,0.00,0,18,10.2,0.0,0,0.00,31.3,0.00,0.00
2022-04-17T02:00,3.2,0.8,-1.0,0.10,71,88,15.2,0.0,0,0.00,24.5,0.07,0.00
2022-04-17T03:00,3.2,-4.1,-1.7,0.00,3,100,15.3,0.0,0,0.00,34.9,0.00,0.00
2022-04-17T04:00,2.8,-4.6,-2.3,0.00,3,100,15.8,0.0,0,0.00,30.6,0.00,0.00
2022-04-17T05:00,2.2,-4.1,-3.0,0.00,3,100,17.6,0.0,0,0.00,33.5,0.00,0.00
2022-04-17T06:00,1.5,-3.6,-4.3,0.10,71,100,21.5,0.0,0,0.00,41.0,0.07,0.00
2022-04-17T07:00,1.0,-3.7,-4.6,0.20,71,100,20.4,0.0,0,0.00,41.4,0.14,0.00
2022-04-17T08:00,0.4,-3.7,-5.1,0.20,71,100,19.3,0.0,0,0.00,39.6,0.14,0.00
2022-04-17T09:00,0.2,-4.4,-5.4,0.10,71,97,19.4,0.0,0,0.00,37.1,0.07,0.00
2022-04-17T10:00,-0.0,-5.7,-6.0,0.10,71,100,21.5,0.0,0,0.00,41.4,0.07,0.00
2022-04-17T11:00,-0.6,-4.4,-6.3,0.20,71,64,20.2,2.0,1,0.00,42.5,0.14,0.00
2022-04-17T12:00,0.2,-4.3,-5.5,0.10,71,40,20.3,83.0,1,3174.07,38.9,0.07,0.00
2022-04-17T13:00,0.6,-4.3,-5.0,0.10,71,52,19.8,258.0,1,3600.00,40.0,0.07,0.00
2022-04-17T14:00,1.1,-4.4,-4.0,0.00,1,34,16.1,431.0,1,3600.00,39.6,0.00,0.00
2022-04-17T15:00,1.6,-4.4,-2.6,0.00,1,20,12.4,617.0,1,3600.00,33.8,0.00,0.00
2022-04-17T16:00,2.2,-4.5,-0.6,0.00,0,0,10.4,790.0,1,3600.00,29.5,0.00,0.00
2022-04-17T17:00,2.8,-4.7,0.5,0.00,0,1,10.5,891.0,1,3600.00,27.4,0.00,0.00
2022-04-17T18:00,3.2,-4.8,1.0,0.00,0,3,9.9,910.0,1,3600.00,27.7,0.00,0.00
2022-04-17T19:00,3.5,-5.0,1.6,0.00,0,0,7.1,866.0,1,3600.00,26.6,0.00,0.00
2022-04-17T20:00,4.1,-5.0,1.8,0.00,0,0,6.3,774.0,1,3600.00,22.3,0.00,0.00
2022-04-17T21:00,4.0,-4.4,0.3,0.00,0,0,9.8,626.0,1,3600.00,24.1,0.00,0.00
2022-04-17T22:00,3.1,-3.8,-1.1,0.00,0,0,10.7,442.0,1,3600.00,24.8,0.00,0.00
2022-04-17T23:00,2.2,-4.1,-1.8,0.00,0,0,9.2,240.0,1,3600.00,24.1,0.00,0.00
2022-04-18T00:00,1.7,-3.6,-2.2,0.00,0,0,8.6,60.0,1,2162.09,19.1,0.00,0.00
2022-04-18T01:00,1.2,-2.8,-2.5,0.00,0,0,7.9,0.0,0,0.00,16.2,0.00,0.00
2022-04-18T02:00,1.0,-1.5,-3.0,0.00,0,0,11.6,0.0,0,0.00,20.2,0.00,0.00
2022-04-18T03:00,0.8,-1.7,-3.3,0.00,0,0,11.9,0.0,0,0.00,22.3,0.00,0.00
2022-04-18T04:00,0.7,-1.8,-3.3,0.00,0,0,10.9,0.0,0,0.00,21.6,0.00,0.00
2022-04-18T05:00,0.6,-2.1,-3.6,0.00,0,0,12.0,0.0,0,0.00,20.5,0.00,0.00
2022-04-18T06:00,0.7,-2.4,-4.0,0.00,0,0,15.4,0.0,0,0.00,25.2,0.00,0.00
2022-04-18T07:00,0.9,-2.9,-4.3,0.00,0,0,17.8,0.0,0,0.00,28.8,0.00,0.00
2022-04-18T08:00,0.8,-3.5,-4.6,0.00,1,20,18.9,0.0,0,0.00,31.0,0.00,0.00
2022-04-18T09:00,0.8,-3.9,-4.7,0.00,1,37,19.9,0.0,0,0.00,32.8,0.00,0.00
2022-04-18T10:00,1.2,-7.3,-4.7,0.00,3,100,19.8,0.0,0,0.00,37.4,0.00,0.00
2022-04-18T11:00,1.4,-7.9,-4.4,0.00,3,100,19.1,5.0,1,0.00,37.1,0.00,0.00
2022-04-18T12:00,3.2,-5.8,-2.8,0.00,3,100,21.4,108.0,1,3459.23,36.7,0.00,0.00
2022-04-18T13:00,4.7,-5.7,-1.4,0.00,3,100,22.3,311.0,1,3600.00,42.5,0.00,0.00
2022-04-18T14:00,6.2,-5.4,-0.8,0.00,3,100,28.8,384.0,1,3600.00,53.3,0.00,0.00
2022-04-18T15:00,6.9,-5.5,-0.4,0.00,3,100,30.4,390.0,1,821.03,55.8,0.00,0.00
2022-04-18T16:00,6.5,-5.2,-0.7,0.00,3,100,30.2,297.0,1,0.00,57.2,0.00,0.00
2022-04-18T17:00,4.5,-2.8,-2.1,0.70,73,100,28.0,181.0,1,0.00,56.9,0.35,0.00
2022-04-18T18:00,3.6,-0.8,-2.0,1.50,73,100,22.9,125.0,1,0.00,51.8,0.49,0.00
2022-04-18T19:00,3.0,-0.1,-3.2,1.50,75,100,28.1,53.0,1,0.00,61.6,0.91,0.01
2022-04-18T20:00,3.3,0.1,-2.9,1.40,73,100,28.1,83.0,1,0.00,52.9,0.77,0.01
2022-04-18T21:00,3.4,0.3,-3.5,0.90,73,100,32.6,66.0,1,0.00,60.8,0.42,0.01
2022-04-18T22:00,3.1,1.1,-4.8,0.70,73,100,40.7,45.0,1,0.00,74.2,0.21,0.02
