datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/3/2022 4:00:00 PM,1/3/2022 11:00:00 AM,RFC,MIDATL,PEP,SMECO,500.977,True
1/3/2022 5:00:00 PM,1/3/2022 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3478.518,True
1/3/2022 5:00:00 PM,1/3/2022 12:00:00 PM,RFC,MIDATL,PEP,SMECO,487.269,True
1/3/2022 6:00:00 PM,1/3/2022 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3419.264,True
1/3/2022 6:00:00 PM,1/3/2022 1:00:00 PM,RFC,MIDATL,PEP,SMECO,491.175,True
1/3/2022 7:00:00 PM,1/3/2022 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3389.656,True
1/3/2022 7:00:00 PM,1/3/2022 2:00:00 PM,RFC,MIDATL,PEP,SMECO,497.776,True
1/3/2022 8:00:00 PM,1/3/2022 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3345.662,True
1/3/2022 8:00:00 PM,1/3/2022 3:00:00 PM,RFC,MIDATL,PEP,SMECO,518.889,True
1/3/2022 9:00:00 PM,1/3/2022 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3358.524,True
1/3/2022 9:00:00 PM,1/3/2022 4:00:00 PM,RFC,MIDATL,PEP,SMECO,543.288,True
1/3/2022 10:00:00 PM,1/3/2022 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3577.258,True
1/3/2022 10:00:00 PM,1/3/2022 5:00:00 PM,RFC,MIDATL,PEP,SMECO,612.855,True
1/3/2022 11:00:00 PM,1/3/2022 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3552.362,True
1/3/2022 11:00:00 PM,1/3/2022 6:00:00 PM,RFC,MIDATL,PEP,SMECO,639.879,True
1/4/2022 12:00:00 AM,1/3/2022 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3483.391,True
1/4/2022 12:00:00 AM,1/3/2022 7:00:00 PM,RFC,MIDATL,PEP,SMECO,628.101,True
1/4/2022 1:00:00 AM,1/3/2022 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3396.007,True
1/4/2022 1:00:00 AM,1/3/2022 8:00:00 PM,RFC,MIDATL,PEP,SMECO,607.403,True
1/4/2022 2:00:00 AM,1/3/2022 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3254.909,True
1/4/2022 2:00:00 AM,1/3/2022 9:00:00 PM,RFC,MIDATL,PEP,SMECO,602.081,True
1/4/2022 3:00:00 AM,1/3/2022 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,3171.673,True
1/4/2022 3:00:00 AM,1/3/2022 10:00:00 PM,RFC,MIDATL,PEP,SMECO,581.864,True
1/4/2022 4:00:00 AM,1/3/2022 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,3036.422,True
1/4/2022 4:00:00 AM,1/3/2022 11:00:00 PM,RFC,MIDATL,PEP,SMECO,560.122,True
1/4/2022 5:00:00 AM,1/4/2022 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2937.796,True
1/4/2022 5:00:00 AM,1/4/2022 12:00:00 AM,RFC,MIDATL,PEP,SMECO,548.737,True
1/4/2022 6:00:00 AM,1/4/2022 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2871.642,True
1/4/2022 6:00:00 AM,1/4/2022 1:00:00 AM,RFC,MIDATL,PEP,SMECO,543.779,True
1/4/2022 7:00:00 AM,1/4/2022 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2801.001,True
1/4/2022 7:00:00 AM,1/4/2022 2:00:00 AM,RFC,MIDATL,PEP,SMECO,550.133,True
1/4/2022 8:00:00 AM,1/4/2022 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2685.322,True
1/4/2022 8:00:00 AM,1/4/2022 3:00:00 AM,RFC,MIDATL,PEP,SMECO,564.356,True
1/4/2022 9:00:00 AM,1/4/2022 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2905.729,True
1/4/2022 9:00:00 AM,1/4/2022 4:00:00 AM,RFC,MIDATL,PEP,SMECO,586.067,True
1/4/2022 10:00:00 AM,1/4/2022 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,3084.366,True
1/4/2022 10:00:00 AM,1/4/2022 5:00:00 AM,RFC,MIDATL,PEP,SMECO,612.038,True
1/4/2022 11:00:00 AM,1/4/2022 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3360.425,True
1/4/2022 11:00:00 AM,1/4/2022 6:00:00 AM,RFC,MIDATL,PEP,SMECO,640.826,True
1/4/2022 12:00:00 PM,1/4/2022 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3630.537,True
1/4/2022 12:00:00 PM,1/4/2022 7:00:00 AM,RFC,MIDATL,PEP,SMECO,667.850,True
1/4/2022 1:00:00 PM,1/4/2022 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3695.335,True
1/4/2022 1:00:00 PM,1/4/2022 8:00:00 AM,RFC,MIDATL,PEP,SMECO,673.100,True
1/4/2022 2:00:00 PM,1/4/2022 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3750.209,True
1/4/2022 2:00:00 PM,1/4/2022 9:00:00 AM,RFC,MIDATL,PEP,SMECO,629.572,True
1/4/2022 3:00:00 PM,1/4/2022 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3502.877,True
1/4/2022 3:00:00 PM,1/4/2022 10:00:00 AM,RFC,MIDATL,PEP,SMECO,579.581,True
1/4/2022 4:00:00 PM,1/4/2022 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3406.528,True
1/4/2022 4:00:00 PM,1/4/2022 11:00:00 AM,RFC,MIDATL,PEP,SMECO,539.638,True
1/4/2022 5:00:00 PM,1/4/2022 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3319.679,True
1/4/2022 5:00:00 PM,1/4/2022 12:00:00 PM,RFC,MIDATL,PEP,SMECO,513.406,True
1/4/2022 6:00:00 PM,1/4/2022 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3253.861,True
1/4/2022 6:00:00 PM,1/4/2022 1:00:00 PM,RFC,MIDATL,PEP,SMECO,501.588,True
1/4/2022 7:00:00 PM,1/4/2022 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3202.051,True
1/4/2022 7:00:00 PM,1/4/2022 2:00:00 PM,RFC,MIDATL,PEP,SMECO,469.671,True
1/4/2022 8:00:00 PM,1/4/2022 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3188.403,True
1/4/2022 8:00:00 PM,1/4/2022 3:00:00 PM,RFC,MIDATL,PEP,SMECO,487.498,True
1/4/2022 9:00:00 PM,1/4/2022 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3324.401,True
1/4/2022 9:00:00 PM,1/4/2022 4:00:00 PM,RFC,MIDATL,PEP,SMECO,548.484,True
1/4/2022 10:00:00 PM,1/4/2022 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3551.890,True
1/4/2022 10:00:00 PM,1/4/2022 5:00:00 PM,RFC,MIDATL,PEP,SMECO,625.512,True
1/4/2022 11:00:00 PM,1/4/2022 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3549.256,True
1/4/2022 11:00:00 PM,1/4/2022 6:00:00 PM,RFC,MIDATL,PEP,SMECO,659.516,True
1/5/2022 12:00:00 AM,1/4/2022 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3475.836,True
1/5/2022 12:00:00 AM,1/4/2022 7:00:00 PM,RFC,MIDATL,PEP,SMECO,661.996,True
1/5/2022 1:00:00 AM,1/4/2022 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3362.117,True
1/5/2022 1:00:00 AM,1/4/2022 8:00:00 PM,RFC,MIDATL,PEP,SMECO,651.494,True
1/5/2022 2:00:00 AM,1/4/2022 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3256.304,True
1/5/2022 2:00:00 AM,1/4/2022 9:00:00 PM,RFC,MIDATL,PEP,SMECO,630.711,True
1/5/2022 3:00:00 AM,1/4/2022 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,3121.286,True
1/5/2022 3:00:00 AM,1/4/2022 10:00:00 PM,RFC,MIDATL,PEP,SMECO,603.920,True
1/5/2022 4:00:00 AM,1/4/2022 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2994.688,True
1/5/2022 4:00:00 AM,1/4/2022 11:00:00 PM,RFC,MIDATL,PEP,SMECO,583.084,True
1/5/2022 5:00:00 AM,1/5/2022 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2924.978,True
1/5/2022 5:00:00 AM,1/5/2022 12:00:00 AM,RFC,MIDATL,PEP,SMECO,571.769,True
1/5/2022 6:00:00 AM,1/5/2022 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2853.033,True
1/5/2022 6:00:00 AM,1/5/2022 1:00:00 AM,RFC,MIDATL,PEP,SMECO,563.962,True
1/5/2022 7:00:00 AM,1/5/2022 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2835.244,True
1/5/2022 7:00:00 AM,1/5/2022 2:00:00 AM,RFC,MIDATL,PEP,SMECO,550.956,True
1/5/2022 8:00:00 AM,1/5/2022 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2844.380,True
1/5/2022 8:00:00 AM,1/5/2022 3:00:00 AM,RFC,MIDATL,PEP,SMECO,544.035,True
1/5/2022 9:00:00 AM,1/5/2022 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2909.904,True
1/5/2022 9:00:00 AM,1/5/2022 4:00:00 AM,RFC,MIDATL,PEP,SMECO,546.601,True
1/5/2022 10:00:00 AM,1/5/2022 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,3075.678,True
1/5/2022 10:00:00 AM,1/5/2022 5:00:00 AM,RFC,MIDATL,PEP,SMECO,557.994,True
1/5/2022 11:00:00 AM,1/5/2022 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3270.339,True
1/5/2022 11:00:00 AM,1/5/2022 6:00:00 AM,RFC,MIDATL,PEP,SMECO,574.531,True
1/5/2022 12:00:00 PM,1/5/2022 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3430.636,True
1/5/2022 12:00:00 PM,1/5/2022 7:00:00 AM,RFC,MIDATL,PEP,SMECO,585.732,True
1/5/2022 1:00:00 PM,1/5/2022 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3496.136,True
1/5/2022 1:00:00 PM,1/5/2022 8:00:00 AM,RFC,MIDATL,PEP,SMECO,589.719,True
1/5/2022 2:00:00 PM,1/5/2022 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3504.063,True
1/5/2022 2:00:00 PM,1/5/2022 9:00:00 AM,RFC,MIDATL,PEP,SMECO,578.622,True
1/5/2022 3:00:00 PM,1/5/2022 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3469.682,True
1/5/2022 3:00:00 PM,1/5/2022 10:00:00 AM,RFC,MIDATL,PEP,SMECO,559.328,True
1/5/2022 4:00:00 PM,1/5/2022 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3390.491,True
